index,user,title,content,comment,link,date,view,rate,comment_count
40579173,그냥막만든아이디#22831543,현실과 인터넷 상의 선은 다릅니다...,여기선 근첩용어 쓰고 비틱 자랑질이 욕먹을 짓이지만현실에선 그게 문제라고 생각하는 사람보다 흑인드립하는 놈을 미친놈으로 보는 사람이 더 많습니다...,,https://arca.live/b/counterside/40579173,2021-12-17 23:59:07,39,-1,0
40579166,Aoi,양한솔 각성하면 가면은 써야함,이렇게그 뭣같은 얼굴도 가릴겸,"[{'user': '유리인', 'comment': '현식이형 오랜만이야'}]",https://arca.live/b/counterside/40579166,2021-12-17 23:59:04,24,0,1
40579164,우흥으로들었소#83797893,오늘 방송 뭔 내용이엇음??,다음 계획같은거 몇분부터 봐야 볼수있냐,"[{'user': 'ㅇㅇ#87218383', 'comment': '그냥 사연 읽고 경품 추첨만 해서 계획 같은 내용은 음슴'}, {'user': 'xile#17342824', 'comment': '클스기념이라 겜소식 딱히 없음. 12월달은 이미 프리뷰랑 업뎃예정 나왔고'}]",https://arca.live/b/counterside/40579164,2021-12-17 23:59:03,20,0,2
40579162,하례아,ㅍ)자러가기 2분전,,"[{'user': '치나츠', 'comment': '(emoticon)'}]",https://arca.live/b/counterside/40579162,2021-12-17 23:58:59,22,2,1
40579160,잉딩,8지나 빨리 보고싶노,,,https://arca.live/b/counterside/40579160,2021-12-17 23:58:58,8,0,0
40579148,LunA,T7아다뗌,쎄?진?건?가,,https://arca.live/b/counterside/40579148,2021-12-17 23:58:41,17,0,0
40579132,"ㅇㅇ, 121.179",오토로 킹덱 대가리 깰 때가 제일 재밌노,무지성으로 각성 넣고 돌리는 애들 참교육할 때가 젤 잼써,,https://arca.live/b/counterside/40579132,2021-12-17 23:58:22,18,0,0
40579026,부식되는세계,진지하게 8지시즌에 신캐로 남캐둘 나오면 뽑음?,각성 클로렐라랑 마왕 레이난 클로렐라는 생각해볼거같은데 레이는 지금으로선 안뽑을듯타오린고로시특화같은거 아니면 생각없음,"[{'user': '잉딩', 'comment': '클로저스는 멋있어서 뽑을만함'}, {'user': 'xile#17342824', 'comment': '레이는 채용권 보고 뽑아야할듯'}, {'user': '머랭머랭머랭', 'comment': '클리리포트 뽑을듯'}, {'user': '열네살', 'comment': '클씨는 뽑음'}, {'user': '숲토끼', 'comment': '왜 금마는 이름이 항상 바뀌노 ㅋㅋㅋㅋ'}, {'user': 'ㅇㅇ#87218383', 'comment': '레이는 최종 보스 포지션 같은데 안 나올 거 같고 클라레스 나오면 그래도 뽑긴 할 듯 이 겜 대검캐가 얼마 없어서'}, {'user': '하빌밀런', 'comment': '왠지 알렌은 오퍼로 나올듯'}]",https://arca.live/b/counterside/40579026,2021-12-17 23:56:50,66,1,7
40579013,열네살,이년 뷰지매매업 종사할것같음,그렇지 않고서야사람이 어떻게 이런걸 입고다님ㅋㅋ,"[{'user': '독호메', 'comment': '섹스 의인화'}]",https://arca.live/b/counterside/40579013,2021-12-17 23:56:36,43,2,1
40578963,룰루,무기챌4안전빵으로 아머에 광피감 달고가도 녹네ㅅㅂㅋㅋ,왜이래 세냐 ,,https://arca.live/b/counterside/40578963,2021-12-17 23:55:52,29,0,0
40578944,Aoi,오늘 눈 엄청 오던데,1km 거리도 안되는 아파트 단지 눈땜에 안개낀거 마냥 안보였음,"[{'user': '치나츠', 'comment': '어디야 우린 못봤는데'}, {'user': 'Aoi', 'comment': '(emoticon)'}, {'user': '야채참치', 'comment': '(emoticon)'}]",https://arca.live/b/counterside/40578944,2021-12-17 23:55:31,50,0,3
40578873,잉딩,근데 왜 아직도 공개 안하냐?,다음 각성캐 너무 뻔한데 빨리 공개좀,"[{'user': '치나츠', 'comment': '(emoticon)'}, {'user': 'CCCAAA', 'comment': '(emoticon)'}, {'user': 'ㅇㅇ#81071525', 'comment': '근데 ㄹㅇ 안나오면 이상한 분위기임'}, {'user': '던붕이', 'comment': '시발 언제 한솔이도 생긴거임 이거ㅋㅋㅋㅋㅋㅋㅋㅋ'}, {'user': '잉딩', 'comment': '시발 언제 한솔이도 생긴거임 이거ㅋㅋㅋㅋㅋㅋㅋㅋ'}, {'user': '중국몽죄인', 'comment': '(emoticon)'}, {'user': '숲토끼', 'comment': '(emoticon)'}, {'user': 'ㅇㅇ#87218383', 'comment': '(emoticon)'}]",https://arca.live/b/counterside/40578873,2021-12-17 23:54:25,94,4,8
40578826,하례아,가은이는 거유다,,"[{'user': 'ggnext', 'comment': '(emoticon)'}, {'user': '단테y', 'comment': '(emoticon)'}]",https://arca.live/b/counterside/40578826,2021-12-17 23:53:30,93,4,2
40578744,금은동태,아 갑자기,감자칩이 땡긴다,"[{'user': '뷰룻', 'comment': '(emoticon)'}, {'user': '금은동태', 'comment': '(emoticon)'}, {'user': 'Aoi', 'comment': '오감자 ㅇㄷ'}, {'user': '금은동태', 'comment': '(emoticon)'}, {'user': 'Aoi', 'comment': '(emoticon)'}, {'user': '숲토끼', 'comment': '(emoticon)'}, {'user': '금은동태', 'comment': '(emoticon)'}, {'user': '숲토끼', 'comment': '(emoticon)'}, {'user': '숲토끼', 'comment': '(emoticon)'}]",https://arca.live/b/counterside/40578744,2021-12-17 23:52:16,82,0,9
40578741,잉딩,나도 몰루 아스나보고 갔는데,아루사장님이 더 예쁘더라 수구..,"[{'user': 'windy', 'comment': '아스나 기대하고 갔는데 1성 좁밥캐라하고 메모리얼도 없고 바니걸 한참뒤에 나온다하고 수구바위임'}, {'user': '견로', 'comment': '(emoticon)'}, {'user': '블루아카이브', 'comment': '(emoticon)'}, {'user': '중국몽죄인', 'comment': '(emoticon)'}, {'user': 'ㅇㅇ#87218383', 'comment': '아루 매력있지'}]",https://arca.live/b/counterside/40578741,2021-12-17 23:52:15,87,2,5
40578704,ㅇㅇ#84900491,모아보니까 카사도 고퀄 짤 많긴 한데,대부분은 그려주는 사람들만 그려주네,"[{'user': 'CCCAAA', 'comment': '이사람이 ㄹㅇ애정충이던데'}, {'user': 'ㅇㅇ#84900491', 'comment': '보니까 작년 말 쯤부터 그리던데 이렇게 잘 그리는 사람이 왜 카사에만 있는지 의문임'}, {'user': '여우불', 'comment': '(emoticon)'}]",https://arca.live/b/counterside/40578704,2021-12-17 23:51:42,92,0,2
40578679,Paka,부부가 산에 오르면?,쁏,"[{'user': '뷰룻', 'comment': '(emoticon)'}, {'user': '숲토끼', 'comment': '(emoticon)'}, {'user': '단테y', 'comment': '(emoticon)'}, {'user': '블루아카이브', 'comment': '(emoticon)'}]",https://arca.live/b/counterside/40578679,2021-12-17 23:51:18,65,3,4
40578676,견로,리벳 개련 방심 못하겟네,양하림 실드 살짝 늦게들가니까 그때 궁박아서 다 조져버림어젠 안전성 100%엿는데,,https://arca.live/b/counterside/40578676,2021-12-17 23:51:14,34,0,0
40578581,폴리네시아,미나링단 모여!!!,,"[{'user': '숲토끼', 'comment': '(emoticon)'}, {'user': '폴리네시아', 'comment': '(emoticon)'}, {'user': '블루아카이브', 'comment': '(emoticon)'}, {'user': '폴리네시아', 'comment': '(emoticon)'}, {'user': '퀸미나', 'comment': '모여ㅕㅕㅕ'}, {'user': '폴리네시아', 'comment': '(emoticon)'}, {'user': 'ㅇㅇ#81071525', 'comment': '(emoticon)'}, {'user': '폴리네시아', 'comment': '(emoticon)'}, {'user': 'starseeker', 'comment': '(emoticon)'}, {'user': '폴리네시아', 'comment': '(emoticon)'}]",https://arca.live/b/counterside/40578581,2021-12-17 23:49:57,82,0,10
40578543,블루아카이브,넌 오늘부터 유키란다,,"[{'user': '뷰룻', 'comment': '(emoticon)'}, {'user': '블루아카이브', 'comment': '(emoticon)'}, {'user': 'Aoi', 'comment': '윾키ㅋㅋㅋㅋ'}, {'user': '블루아카이브', 'comment': '(emoticon)'}, {'user': 'OldKing', 'comment': '(emoticon)'}, {'user': '블루아카이브', 'comment': '(emoticon)'}, {'user': '야채참치', 'comment': '빵키'}, {'user': '블루아카이브', 'comment': '(emoticon)'}]",https://arca.live/b/counterside/40578543,2021-12-17 23:49:25,90,1,8
40578517,Paka,몰루는 카린이랑 아스나 보고 갔는데,새로운 세상에 눈을 뜸,"[{'user': '블루아카이브', 'comment': '(emoticon)'}, {'user': '방연#60601907', 'comment': '페도 매모'}, {'user': 'Paka', 'comment': '(emoticon)'}, {'user': 'OldKing', 'comment': '(emoticon)'}, {'user': '스트로베리샤베트', 'comment': '(emoticon)'}]",https://arca.live/b/counterside/40578517,2021-12-17 23:49:01,64,0,5
40578515,클러스트,흑인이 눈을 멀면?,그래도 흑인이 보임,"[{'user': 'ㅇㅇ#81071525', 'comment': '암흑'}, {'user': '블루아카이브', 'comment': '(emoticon)'}]",https://arca.live/b/counterside/40578515,2021-12-17 23:48:59,62,2,2
40578484,하례아,요새 메카노하기 좋은겜을 찾았음,"3D 격겜 같은건데 마우스로 조종하면서보스 죽이는 쾌감이 스트레스 풀기 째짐다만, 렉이 심해서 맵 이동할때마다 3분 기다려야한다는 점..","[{'user': '부식되는세계', 'comment': '3d격겜인데 마우스조작?'}, {'user': '하례아', 'comment': 'ㅇㅇ'}, {'user': '부식되는세계', 'comment': '격겜인데마우스면 존나불편할거같은데 무슨겜임???'}, {'user': '하례아', 'comment': '마비노기 영웅전'}, {'user': '부식되는세계', 'comment': '(emoticon)'}]",https://arca.live/b/counterside/40578484,2021-12-17 23:48:36,42,0,5
40578400,암드,블라인드 개 씹선비들만 있구나,흑인드립날렸더니 비하발언으로 신고당함 ㅋㅋㅋ,"[{'user': '방연#60601907', 'comment': '병신들이네'}, {'user': '부식되는세계', 'comment': '거기서오ㅑ 흑인드립을왜쳐시발ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ'}, {'user': 'ㅇㅇ#83721190', 'comment': '돌았냨ㅋㅋㅋㅋㅋㅋㅋㅋㅋ'}, {'user': '치나츠', 'comment': '(emoticon)'}, {'user': '던붕이', 'comment': '스티비윈더 드립?'}, {'user': '암드', 'comment': '흑인이 고백할때 하는말은?\n니꺼!'}, {'user': '던붕이', 'comment': '미친놈ㅋㅋ'}, {'user': '별로형', 'comment': '(emoticon)'}, {'user': '토깡이', 'comment': '(emoticon)'}, {'user': '숲토끼', 'comment': '(emoticon)'}, {'user': '그냥막만든아이디#22831543', 'comment': '디시나 아카에서나 그런드립 치셈 에타만 가도 바로 신고당해서 정지당한다 ㅋㅋㅋ'}, {'user': '폴리네시아', 'comment': '(emoticon)'}, {'user': 'Paka', 'comment': '챈에서만 하자ㅋㅋ'}, {'user': '유리인', 'comment': '그건 니가 ㅋㅋㅋㅋㅋㅋ'}, {'user': 'ㅇㅇ#94801077', 'comment': '퍼킹 레이시스트'}, {'user': '물룽이', 'comment': '그걸 왜 다른데서함'}, {'user': 'ㅐㄴ', 'comment': '그런 드립은 챈에서만 하자...'}, {'user': 'dlbodkel', 'comment': 'ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ'}, {'user': 'ㅇㅇ#87218383', 'comment': 'ㅋㅋㅋㅋㅋㅋ'}, {'user': '악마캠프#86105342', 'comment': '(emoticon)'}, {'user': '중국몽죄인', 'comment': '(emoticon)'}, {'user': '한남대장뿡뿡뿡#36176673', 'comment': '로마에서는 로마법을 따르란 말이 괜히 있는게 아니여'}, {'user': '서묘', 'comment': '게이야'}, {'user': 'ㅇㅇ#92947072', 'comment': '블라에 흑인도 있어....'}, {'user': '한남대장뿡뿡뿡#36176673', 'comment': '인?'}, {'user': '잉딩', 'comment': '게이야ㅋㅋㅋㅋㅋㅋㅋ'}]",https://arca.live/b/counterside/40578400,2021-12-17 23:47:10,292,17,26
40578383,싱클레어,근첩 좆같은 이유,멀쩡한 단어 잘만 쓰다가도 근첩새끼들이 쓰기 시작하면 못씀 ㅅㅂ 아는 형이 자기도 모르고 근첩 단어 쓰는데 ㅅㅂ 그걸 말해줄수도 없고 ㅅㅄㅄㅂ 개좆같은 근첩새끼들 언제 망하노,"[{'user': '방연#60601907', 'comment': '여기서만 존나 민감한거임'}, {'user': '유리인', 'comment': '커뮤밖에선 신경 안쓰지'}, {'user': '그냥막만든아이디#22831543', 'comment': '사람들은 근첩이 뭔지도 몰라...'}]",https://arca.live/b/counterside/40578383,2021-12-17 23:46:57,54,1,3
40578340,한우쟝,난 스파이더맨 아직 안 봤지만 스포는 다 찾아봄,코로나 무서워서 개봉버프 빠지고 크리스마스 시즌도 지나고 사람 없을때 볼거임근데 궁금해서 다 찾아봤음난 영화보기전에 스포 다 찾아서미리 알고 가는 타입이라스포 당해도 데미지 0이다,"[{'user': '퀸미나', 'comment': '이번건 ㄹㅇ 스포당하면 감동 다빠질거같아서 개참았는데 난'}, {'user': '한우쟝', 'comment': '스포 당해도 감동 안 빠져. 오히려 알고가야  영화 전체가 눈에 제대로 들어온다'}, {'user': '퀸미나', 'comment': '그런것도 있긴함'}]",https://arca.live/b/counterside/40578340,2021-12-17 23:46:19,59,-2,3
40578334,DMSP#27377272,한섭은 번역만 해야되겠노,,"[{'user': '네모네모', 'comment': '(emoticon)'}]",https://arca.live/b/counterside/40578334,2021-12-17 23:46:16,65,2,1
40578331,주시윤,몰루에서 카린만 카사로 빼오고 싶다,이뻐,"[{'user': '치나츠', 'comment': '흑'}, {'user': '부식되는세계', 'comment': '우리카린은요...'}, {'user': '부식되는세계', 'comment': '(emoticon)'}, {'user': '주시윤', 'comment': '(emoticon)'}, {'user': 'OldKing', 'comment': '(emoticon)'}, {'user': 'ㅇㅇ#47477551', 'comment': '잘따게생겼네'}]",https://arca.live/b/counterside/40578331,2021-12-17 23:46:13,77,0,6
40578310,windy,치후유 블레이즈랑 전장 공속셋 말뚝딜 간단 비교,누르망디에 태워서 모작 공격 특훈에 있는 머신갓을 혼자서 1분동안 각각 두 번씩 패보기로 했음연습모드로 비교하려고 했는데 거긴 누적딜량 결과가 안나오더라 똥겜스커피 블레이즈보통 치후유에 블레이즈 끼면 1옵에 디피를 줄텐데 내가 가진 거 중에 올 금딱인 블레이즈가 스커피밖에 없었음어차피 머신갓 팰 거라 그건 아무 상관없긴 함블레이즈 말뚝딜전장에 공속 1옵+지피 2옵 붙이고 초전도 지피 부옵으로 3개 채운 공속셋셋바작이 어제 막 끝나서 모듈 부랴부랴 때려박다보니 강화가 허접하긴 한데 거의 차이는 없을듯공속셋 말뚝딜궁 버프 없이 맨몸으로 쓰는 블레이즈 평타궁 버프 없이 맨몸으로 쓰는 공속셋 평타공속 전장에 3파츠 메공속으로 한 번 해보고 싶었지만 내가 메공속이 짜잘짜잘하게밖에 없어서 그건 못해봄근데 메공속이면 부옵은 거의 스충을 쓸텐데 치후유 스충 높으면 가끔씩 빵꾸 생긴다는 말 들으면 베스트는 아닐 거 같긴 하고1. 일단 이렇게 팼을 때 말뚝딜 자체는 전장셋이 더 세긴 함2. 샌드백으로 쓴 게 머신갓이라 블레이즈 타입 피증옵이 안 들어갔다는 거 생각하면 특정 타입 팰 땐 블레이즈가 셀 거라고 봄3.다만 치후유에 블레이즈 끼워서 쓰는 경우는 마찬가지로 타입이 없는 지렁이를 조패는 협력전이나 난이도가 낮은 PVE일 때가 많고치후유를 챌린지/격전 같은 고난이도 PVE나 건틀렛에서 쓸 땐 대부분 블레이즈나 공속셋이 아니라 아예 탱커셋 끼워서 쓰는 경우가 많기 때문에 공속셋이 더 쓰기 좋다고 나는 생각함전장에 지피 대신 지피감 붙여서 고르디 공속이랑 섞어 쓰는 것도 생각해봤는데 어차피 고르디를 껴야 할 정도면 걍 쌍 고르디를 끼거나 아예 탱커셋을 끼는 게 낫다고 생각해서 개인적으론 굳이? 싶음전장이 방어구로 나왔으면 고르디랑 섞어쓰기 진짜 최고였을 거 같은데 위치가 보조장비라 살짝 아쉬움이 남는다근데 이거 전장 맞추는 난이도 생각하면 보통은 걍 블레이즈 쓸 거 같아요,"[{'user': '한우쟝', 'comment': '난 허메골골 공속 씀'}, {'user': '나그거없는데', 'comment': '타입피해 좆까고 지피로만 비교하면 초전도공속이랑 블레이즈랑 또이또이함'}, {'user': '꿀때지', 'comment': '(emoticon)'}, {'user': 'ㅇㅇ#87218383', 'comment': '블레이즈가 생각보다 쌔긴 쌔네'}, {'user': '독호메', 'comment': '(emoticon)'}]",https://arca.live/b/counterside/40578310,2021-12-17 23:45:57,76,3,5
40578284,ㅇㅇ#94801077,잠 못 이루는 관리국의 밤 구관리국 카운터 나는 노유빈 하,와들와들 떨리게 소리쳐봐 내 이름 잊지 못 하게 예 예 예 예,,https://arca.live/b/counterside/40578284,2021-12-17 23:45:44,15,0,0
40578218,ㅇㅇ#62167560,에델은 근데 정확히 뭐인거임,쟤랑하면 죽어?,"[{'user': '검은깃털갈까마귀', 'comment': 'ㅇㅇ 뼈도 안남음'}, {'user': '방연#60601907', 'comment': '넣으면 흡수됨'}, {'user': '퀸미나', 'comment': '그냥 먹히면 거진 죽음이지'}, {'user': '부식되는세계', 'comment': '에델이 가아셰블라 인물데이터조각 60정도는될듯 나머지 40은 그 팬드리건네 조직에있고'}, {'user': '유리인', 'comment': '흡수되서 니가 평생 뭘로 몇번딸쳤는지까지 다 알려짐'}, {'user': 'ㅇㅇ#62167560', 'comment': '시발련이네'}]",https://arca.live/b/counterside/40578218,2021-12-17 23:45:03,73,0,6
40578197,클러스트,우연히 블루프린트 개펀 언제할거 겉냐.,2주예상함,"[{'user': '부식되는세계', 'comment': '2주는 너무눈치보여 3주'}, {'user': '유리인', 'comment': '할........까??'}, {'user': '숲토끼', 'comment': '(emoticon)'}, {'user': '숲토끼', 'comment': '(emoticon)'}, {'user': '그냥막만든아이디#22831543', 'comment': '안함 저쪽도 아쉽다고만 할거지 이거땜에 겜하기싫다고는 안할거라'}, {'user': 'ㅇㅇ#87218383', 'comment': '12월은 일정 이미 다 차 있어서 뭐 하긴 힘들듯'}]",https://arca.live/b/counterside/40578197,2021-12-17 23:44:38,61,0,6
40578176,ㅇㅇ#81071525,전광석화 ㄷㄷ,아주... 빠르게...,"[{'user': 'ㅇㅇ#87218383', 'comment': '(emoticon)'}, {'user': 'ㅇㅇ#81071525', 'comment': '(emoticon)'}]",https://arca.live/b/counterside/40578176,2021-12-17 23:44:18,49,1,2
40578155,혈압약,엉덩이에 고추 비비는 짤,,"[{'user': '오염된기니피그', 'comment': '수상할 정도로 높은 조회수'}, {'user': '눈꽃1', 'comment': '(emoticon)'}, {'user': '네모네모', 'comment': '(emoticon)'}]",https://arca.live/b/counterside/40578155,2021-12-17 23:44:00,128,6,3
40578127,"ㅇㅇ, 115.21",몰루는 게임 캐릭터들이 좀 그럼,게임성 자체는 그냥 저냥 할 말 없거든그런데 꼬꼬맹이들 보고 이런 생각 한적 없었는데 네루 볼때마다 뭐가 자꾸 솟아오르려고 하고 로리콘 될 것 같아서급하게 접음 장난 아니고 좆될뻔 함,"[{'user': '킹헤일로', 'comment': '네루는 페도 아닌데'}, {'user': 'dlbodkel', 'comment': '(emoticon)'}, {'user': 'OldKing', 'comment': '(emoticon)'}]",https://arca.live/b/counterside/40578127,2021-12-17 23:43:34,54,1,3
40578106,부식되는세계,젊유빈도 스킬모션은 멋있는데,평타가 너무 필하모니어쩌고 셰나있는곳에서 지휘자할거같음약간 오?글거려,,https://arca.live/b/counterside/40578106,2021-12-17 23:43:15,38,0,0
40578077,하례아,설마 노리고 만든 스킨이,저 온천스킨임..?,"[{'user': '스트로베리샤베트', 'comment': '(emoticon)'}, {'user': '하례아', 'comment': '(emoticon)'}, {'user': '방연#60601907', 'comment': '꼴리긴해'}, {'user': '하례아', 'comment': '(emoticon)'}, {'user': 'ㅇㅇ#87218383', 'comment': '맛워요'}, {'user': '하례아', 'comment': '(emoticon)'}, {'user': '부식되는세계', 'comment': '(emoticon)'}, {'user': '하례아', 'comment': '(emoticon)'}, {'user': '치나츠', 'comment': '시발 양하림 힐데 온천 스킨 어디감?'}, {'user': '하례아', 'comment': '(emoticon)'}, {'user': '독호메', 'comment': '에리어스 스킨 나온거랑 반응 보면 페도 존나 노린거같긴 함'}, {'user': '하례아', 'comment': 'ㄹㅇ'}]",https://arca.live/b/counterside/40578077,2021-12-17 23:42:39,137,0,12
40578019,라익스가드#56229398,찌찌란 뭐죠?,,"[{'user': '류드남친', 'comment': '(emoticon)'}, {'user': '우리유나귀엽죠', 'comment': '파이즈리'}, {'user': '초특가가챠다', 'comment': '(emoticon)'}]",https://arca.live/b/counterside/40578019,2021-12-17 23:41:43,64,2,3
40577983,숲토끼,오로치 보니까 협력전에서 쓸만해 보이긴 하던데,레이드 딜 욕심 필요한 사람은잘쓰면 좋아보이긴 하더만,"[{'user': '꿀때지', 'comment': '(emoticon)'}, {'user': '숲토끼', 'comment': '(emoticon)'}]",https://arca.live/b/counterside/40577983,2021-12-17 23:41:15,62,0,2
40577961,옥춘사탕,안녕하세용,이 게임 지금 시작할만 할까용?저번에 할라했었을때 문제가 많았어가지고.. ,"[{'user': '엘빅이', 'comment': '자신있으면'}, {'user': '숲토끼', 'comment': '(emoticon)'}, {'user': 'ㅇㅇ#87218383', 'comment': '잘 모르겠음 적당히 하기에는 아마 담주에 클스 이벤 시작이고 다담주에도 새해보상 이것저것 줄 거 같고 1월은 별거 없을 거 같고 2월은 2주년인가 뭐든 뿌릴듯'}, {'user': '옥춘사탕', 'comment': '맨땅으로 시작하기는 힘들까요? 리세계도 생각보다 비싸보여가지고 ㅋㅋㅋ'}, {'user': 'ㅇㅇ#87218383', 'comment': '맨땅 최적화 시기는 살짝 지났긴 했는데 클스랑 신년 이거저거 주긴 할 거 같기도 함 그리고 이러고 저러고 따지더라도 일단 내년 2월 2주년에는 무조건 뭔가 주긴 할거임'}, {'user': 'xile#17342824', 'comment': '언제시작해도 큰상관 x'}]",https://arca.live/b/counterside/40577961,2021-12-17 23:40:54,59,1,6
