index,user,title,content,comment,link,date,veiw,rate
32198485,세이파츠1,"이건 뭔버그임 .. ,",겜이 이상해요,"[{'user': '1q2w3', 'comment': '어캐했노'}]",https://arca.live/b/counterside/32198485,2021-08-18 02:05:05,21,0
32198416,"ㅇㅇ, 211.250",지금 오퍼레이터 버그터져서 스텟 적용안됨ㅋㅋㅋㅋㅋㅋㅋㅋ,스텟 무조건 1레벨 고정임,"[{'user': '돌계뉴비', 'comment': '????????????'}]",https://arca.live/b/counterside/32198416,2021-08-18 02:03:33,43,0
32198368,알파버지니스,치나츠 버그 발생,이번 패치에서 추가된 치나츠 장판형 도트힐이함선 체력을 회복시키는 버그 발생,"[{'user': '눈꽃1', 'comment': '??'}, {'user': '알파버지니스', 'comment': '원래 에블린 도트힐도 함선체력 회복시켰는데 패치된거보면\n이번 치후유 힐도 상정하지 못한 버그임'}]",https://arca.live/b/counterside/32198368,2021-08-18 02:02:26,27,1
32198031,알파버지니스,오퍼레이터 스텟 버그 발생,오퍼레이터 레벨에 따른 함선 체력 공격력 방어력 증가가1렙 스텟에서 고정되고 레벨에 따른 스텟 상승량이 사라짐강화이식 없애면서 발생한 버그같음,[],https://arca.live/b/counterside/32198031,2021-08-18 01:55:21,42,9
32196892,사랑을담아서니코,으악 이게 뭔 좆버그야,크아악,"[{'user': 'lllBoomerlll', 'comment': '왜 혼자 갓겜함'}]",https://arca.live/b/counterside/32196892,2021-08-18 01:31:44,39,1
32195977,월향io,"1.5주년 맨땅 뉴비 공략 - ep1, 강소기업 편-","- 1.5주년 광고 보고 찍먹하러 왔다- 리세 하기 귀찮다- 리세계 사기 부담스럽다위 세가지 경우가 모두 포함될 경우 이 일지를 ' 참고 ' 해도 괜찮음이번에 1.5주년 진행하면서 기존 공략과 조금은 달라질 부분이 있을 것 같아서 부계정 만들겸 진행해봄참고로 나도 유입 한달된 뉴비니까 다른 고인물 분들에 비해서 근시안 적인 판단을 하거나좋지 못한 판단을 할 수 있는점 이해 + 조언 달아주시면 ㄳ처음 로딩 화면이며 터치 하면 바로 튜토리얼로 넘어감튜토리얼은 그대로 따라하면 됨따라하다 보면 다른 공략글에는 없는 우대 채용 이라는 것이 생겼고강제로 10회 채용을 누르게 하는데, 10회를 위한 1000 쿼츠가 어느사이 생겨있는 것을 볼 수 있음리세마라 글이 아니기 때문에 10회 채용을 그대로 눌러줌TIP) 우대 채용 10회 화면이 나왔을 때 강제종료를 하면 1000 쿼츠를 아낄 수 있다( 나는 그냥 저기서 1000 쿼츠 사용해서 캐릭풀을 조금 더 늘린다는 생각을 했음, 쿼츠 아끼는 것도 좋은 선택! )신임 우대채용이 끝나면 바로 선발채용으로 넘어감선발채용을 하기에 앞서 아래 공략글을 참고하자https://gall.dcinside.com/mgallery/board/view/?id=counterside&no=96420이 글을 보고 왔으면 어떤식으로 소대를 만들어야 되는지 조금은 감을 잡았을 거라고 생각함그러면 선발채용에서ssr은 나나하라 치후유 ( 이전 공략과 다르게 더이상 카일웡 과 샤오린이 나오지 않게 되었다 )sr은얘네 중에 2개를 뽑는 다는 생각으로 가자 (힐러 2마리는 x)나는 우대채용 에서 실비아가 나왔으니 김소빈 + 힐러, 린시엔 + 힐러를 들고 올 생각이렇게 나오면 선발채용 에서 최악으로 뽑은거라고 할 수 있음( ㄹㅇ 버그걸림, 치후유 2번 밖에 안나옴 ;; )선발채용은 30번 까지 다시 뽑을 수 있는데 20번 쯤 했을 때부터는 적당히 가져가자...그래도 다행히 지금은 우대채용, 1.5주년 150뽑, ssr사원 추천서 등으로 ssr을 추가로빠르게 얻을 수 있는 수단이 존재하기 때문에 혹시나 나처럼 망했더라도 크게 고민은 하지 않아도 됨그리고 게임 설정에서 표시한 두가지는 꺼두는 걸 적극 권장! ( 스킬 컷인은 즐길만큼 즐기다가 나중에 꺼도 된다 )화면이 자꾸 이리저리 움직여서 많이 불편함그리고 아래 공지글에 쿠폰모음을 등록 하자!https://gall.dcinside.com/mgallery/board/view/?id=counterside&no=164367&page=1쿠폰 등록 링크https://mcoupon.nexon.com/counterside그 후 도감을 눌러서 쿼츠를 받아주고 미션 클리어 된것들, 이벤트,상점에 1.5주년 특별 set up 이라고 무료 패키지를 사주면 2750 쿼츠 이상이 모이고 이걸 사줌고인물이건 뉴비건 상관없이 쿼츠로 구매해야 할 1순위 아이템저 기밀채용권을 통해서 각성 캐릭터를 뽑을 수 있는 기회를 가진다.주마다 2750 쿼츠 이상을 모아놔야 하는 이유( 생각보다 쿼츠는 무료로 수급이 잘되기 때문에 매주 살만큼은 모이는 편임 )그 후 채용에 기밀채용 에서 총 12 뽑을 진행할건데추천하는 캐릭은 유나, 서윤이 두 캐릭으로 쓰여진 공략도 많고 뉴비에게 당장 급한 pve 에서 가장 뛰어난 효율을 보인다고 알려져 있음물론 12뽑 안에 나오는 건 정말 희박한 확률이니까 큰 기대는 하지말자! 우리는 맨땅계 임을 명심하자!???????????공략 망했다 이게뭐누....지금 공략 쓰면서 실시간으로 진행하고 있는데 어이가 없네...혹시 만약에라도 각성 캐릭터가 나온 사람은 그 캐릭터를 중심으로 쭉쭉 키우면 된다...난이도가 급격하게 낮아짐그래도 우선 맨땅계를 위한 글이니까 각성 서윤은 봉인해두고 남은 애들로 진행을 해봄...나는 소대를 이렇게 구성했음샤오린은 이벤트로 주는 ssr 추천서에서 나옴( 샤오린은 나중에 신입 ceo 선택권을 통해서 얻을 수 있기 때문에 달갑진 않다 )소대를 구성할 때는 아래 공략을 참고하자 ( 뉴비에게 좋은 캐릭 )https://gall.dcinside.com/mgallery/board/view/?id=counterside&no=165408본인만의 소대를 구성 했을탠데이 상태에서 미션에 강소기업 미션을 신경쓰면서 ep1 클리어를 목표로 진행하면 됨TIP) 예전보다 ep1 이 좀 어려워진 것 같음, 혹시 막혔을 경우에는딜러1 탱커1 에 연봉협상을 통해 레벨을 조금 올려주자 연봉협상 없이 3-2 에서 한번 막혀서 놀랐음예전과 다르게 2배속, 궁극기 자동, 오토 모드 가 조금 늦게 해금이 된다( 오토 모드는 ep1 이 끝나야 해금이 됨 )+ 중간에 상점에서 1회 구매 미션이 있는데크레딧으로 파는 것들은 매일 사주는것이 좋음( 이곳은 왼쪽 아래 상점 목록에 교환소를 통해 들어올 수 있다 )쿼츠로 파는것은 ' 세일 ' 하는 기밀채용권, 사원채용권 은 살만하다!( 단!, 매주 사는 기채권 2750 쿼츠는 따로 남겨놓자 )그 외에 오른쪽 아래에 갱신을 통해서 쌓이는 크레딧 재화를 여러 재료들로 바꿔주는 것도 매우 좋지만극 초반에는 개인적인 생각으로는 추천하지 않는다( 이벤트를 통해 여러 재화, 캐릭들을 얻을 수 있기 때문 )TIP) ep1 을 밀다보면 한계초월 이라는 튜토리얼이 시작되는데 유미나 캐릭터를 클릭하라고 나왔을 때강제종료를 하면 초중반 귀한 재료인 적성핵을 아낄 수 있다 ( 맨땅계 인 우리는 꼭 해주도록 하자...! )TIP) ep1 을 끝내면 카운터 케이스 라는게 열리는데 관리자의 카운터 케이스는 공짜다보상이 쏠쏠하니 바로 받아주도록 하자TIP) 이 글을 참고하고 있는 사람이 있다면 ep1 을 끝낸 후 바로 ep2 로 넘어가는 게 아니라이벤트 맵을 최대한 빠르게 도는것을 추천한다.( 연봉협상을 통해 자신이 키우는 탱1 딜1 레벨을 최대한 올려서 하자! )이 게임은 이벤트 맵이 노가다 뺑이 치기 좋은 맵이라고 알려져 있다.이벤트 맵을 최대한 뚫고 자신이 갈 수 있는 가장 어려운 맵에서이터니움을 녹이면서 레벨 + 이벤트 재화를 모으자( 뺑이는 오리맵과 돌고래 맵을 추천! 오리와 돌고래 재화로 기채권과 채용권을 살 수 있다 )그리고 시간이 될 때 아래 공략글들 정독 하는것이 굉장히 큰 도움이 된다https://gall.dcinside.com/mgallery/board/view/?id=counterside&no=165407갤에서 내가 쓴 글인데 챈에도 가져왔음 ( 혹시 규칙 위반이면 바로 삭제하겠습니다 )","[{'user': '아이사타#51014657', 'comment': '공략작성용 계정이 비틱하네 ㅋㅋㅋ'}]",https://arca.live/b/counterside/32195977,2021-08-18 01:13:44,60,3
32192182,ㅇㅇ#32661747,시발 에이미 리콜증발버그도있냐 ㅋㅋㅋ,이새끼들은 꼭 뭐하나씩 하자를 만드는구만,,https://arca.live/b/counterside/32192182,2021-08-18 00:09:06,29,0
32190603,찍먹늅,에이미 특수기 위치버그는 언제고치지,특수기쓰더니 맵중앙으로 텔포해서 죽어버리는데 참..적을댕겨와야지 왜 니가앞으로가냐..,"[{'user': '암왕제군', 'comment': '그거 버그 아니고 머 공식 있었는데 챈럼이 찾아낸 글 어디 잇음'}]",https://arca.live/b/counterside/32190603,2021-08-17 23:44:20,37,0
32187644,ㅇㅇ#43030476,이거 버그지? 씨발,얼른 앉으세요 하고 아무것도 터치안대는데 씹,"[{'user': '휘델', 'comment': '이제부터 너가 조교2호다'}]",https://arca.live/b/counterside/32187644,2021-08-17 22:59:20,68,0
32186630,ㅇㅇ#19486275,장비 프리셋 변경하면 애들 배경 사라지는데 버그임??,원래 그랬나,"[{'user': '지힐드', 'comment': '버그인듯'}]",https://arca.live/b/counterside/32186630,2021-08-17 22:44:35,32,0
32185165,Reginae,그대들은 버그를 고치십시오,뭘 하라는거죠?,[],https://arca.live/b/counterside/32185165,2021-08-17 22:20:50,67,0
32184528,메테오,시발 이거 리콜받은 이볼브원 언제 줌?,버그고쳤다메시발,"[{'user': '세인트케인', 'comment': '일단 관리부는 비워두자'}]",https://arca.live/b/counterside/32184528,2021-08-17 22:10:51,99,0
32183343,메테오,아니 리콜버그고쳤다며,시발 그러면 내 이볼브원돌려줘야지,[],https://arca.live/b/counterside/32183343,2021-08-17 21:51:48,129,1
32183133,새벽1시,근데 패치하고 더 불편해지지 않았냐?,버그는 둘째치고 하기 너무 불편한데그냥 예전대로 하면 안 됨?,"[{'user': '종말#38406147', 'comment': '너도 그렇냐?  널찍해진건 좋은데 존나 불편해 시발 ㅋㅋㅋㅋ'}, {'user': 'ㅇㅇ#79729761', 'comment': '본사 관련 장비강화나 연구실 이런건 좀 불편해지긴했음'}, {'user': '이롭#13450642', 'comment': '연구실쪽은 나도 보기 힘들긴하더라 기시성이 좀 떨어짐'}]",https://arca.live/b/counterside/32183133,2021-08-17 21:48:09,64,0
32181667,"ㅇㅇ, 112.214",버그 존나 많네 진짜 ,난 도저히 못 해먹겠다그냥 gg 친다 ㅂㅂ,[],https://arca.live/b/counterside/32181667,2021-08-17 21:24:09,92,0
32181153,이롭#13450642,지부 버그있음,8랩 지부인데 무료로 갑자기 10렙까지 올라감버그 맞지?표시는 계속8렙,"[{'user': '11123#47057837', 'comment': '고건 원래 무료'}]",https://arca.live/b/counterside/32181153,2021-08-17 21:15:50,81,0
32180855,뇌가있는용기병,백신 예약잡았는데 1차랑 2차랑 한 달이상 차이나는데 이거 괜찮노,이거 버그임 ㅅㅂ?이게 뭐노 ㅅㅂ,"[{'user': '제주삼다수군통제사', 'comment': '제조사 권장이 4주인가 그렇다는데 지금 백신물량 딸린다고 그 전에 예약된사람들도 최소 2주~한달 추가로 밀림 ㅋㅋㅋ'}]",https://arca.live/b/counterside/32180855,2021-08-17 21:11:10,73,0
32179884,"ㅇㅇ, 49.143",치나츠 버그 있는데 사람들이 모르는거 같아 글쓴다,"건틀렛, 모의작전 등 치나츠 힐이 함선에도 적용되어 함선체력 회복된다일단 버그신고는 했는데 빨리 고쳐지면 좋겠네건틀에서 함선 피차는거 당하면 기분 나쁘니 조심하자","[{'user': '토깡이', 'comment': 'ㅋㅋㅋㅋ'}, {'user': '페로로로쉥', 'comment': '치나츠 키우러간다'}]",https://arca.live/b/counterside/32179884,2021-08-17 20:55:39,112,9
32178867,소닉,미니 타임스탑버그 pve에서도 일어나네,pve는 주로 오토만 돌리니까 조건 맞을일이 잘 없어서 못 본거였네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 출격중에 쳐맞으니까 혼자 타임스탑중에 특수기 쓰고있음,,https://arca.live/b/counterside/32178867,2021-08-17 20:40:03,46,0
32176549,AllesKlar,모바일은 버그 수정 다 됐음?,pc 클라는 아직도 관리부 기능 사용하면 화면 까매지고 먹통되네 ㅋㅋ,"[{'user': '제주삼다수군통제사', 'comment': '아직 처리완료 안올라옴'}]",https://arca.live/b/counterside/32176549,2021-08-17 20:05:25,74,0
32176190,불쾌한물티슈#46600602,다들 리콜 다시 받았냐,이거 걍 버그만 고치고 나중에 복구해준다임?,"[{'user': '룽고', 'comment': 'ㅇㅇ'}]",https://arca.live/b/counterside/32176190,2021-08-17 19:59:52,92,0
32174977,치마#70542576,리그전 무한로딩 화면멈춤버그,나만걸리나ㅡㅡ 이거 왜안고치는거야,,https://arca.live/b/counterside/32174977,2021-08-17 19:42:27,40,0
32174350,Dasasa,이거 버그임?,타임 오버 뜨는데 겜은 계속 진행됨,[],https://arca.live/b/counterside/32174350,2021-08-17 19:33:36,75,0
32172556,세예,에이미 리콜 버그 걸렸는데,패치 후에도 그대론데? 에이미도 사라지고 교환하려고한 각성캐도 없어...,"[{'user': '페로로로쉥', 'comment': '그거 고정글에 올라와있던데 그거 아냐?'}, {'user': '세예', 'comment': '내가 핑프라 못봤는데 무슨 고정글?'}, {'user': '우리이링#38703005', 'comment': '버그만 수정하고 복구는 나중에인듯'}, {'user': '세예', 'comment': 'ㄳㄳ'}]",https://arca.live/b/counterside/32172556,2021-08-17 19:08:51,156,0
32172512,노트나,에이미 리콜 버그 수정됐다는데,버그터져 사라진 내 에이미는 언제 돌려주냐패치떠서 허겁지겁 재접했는데 안돌아왔네,"[{'user': '룽고', 'comment': '대충 조정석이 손가락 가르키는콘'}]",https://arca.live/b/counterside/32172512,2021-08-17 19:08:20,86,0
32170229,체르릉,PC 클라 왜이래,또 버그임? ㅋㅋㅋ,"[{'user': '직화파인애플', 'comment': '지금 썃다 내리지않았냐?'}, {'user': 'ㅇㅇ, 61.72', 'comment': '점검중'}]",https://arca.live/b/counterside/32170229,2021-08-17 18:36:07,120,0
32169883,에시온,버그를 어떻게 저렇게 빨리 고쳤지??,난 그렇게 안되던데?????,,https://arca.live/b/counterside/32169883,2021-08-17 18:31:12,77,0
32169309,Edge#74084078,아니 로조 이 씨발새끼 뭐 더 좆같게 패치했음?,각힐 공익 스피라 이유미 레지나 다 뚫고 딜러 바로 앞에 또 쳐붙어서 다 대가리 줄줄이 쪼개는데 뭐 버그 생긴거 아님?전열이고 디펜더 라인이고 다 지켜놔도 갑자기 함선 앞에 쳐붙어서 게임 계속 박살내네 개씨발좆씹새끼하루에도 몇번씩 쳐뜨는데 존나 스트레스 받게하네,[],https://arca.live/b/counterside/32169309,2021-08-17 18:23:15,143,0
32168493,Ice,이건 버그라고 해야되나,이 상태에서 험비 연협으로 레벨 올리면레벨이 올라가도 바로 순서에 반영이 안되고 그대로 남아있음그거랑 비슷하게 방금 나유빈 110찍었는데 77렙으로 뜸누르면 정상적으로 뜨는데옆으로 드래그해서 다른 캐릭터 봤다가 돌아오면 다시 레벨 내려가있음,"[{'user': 'xile#17342824', 'comment': '버그인듯'}]",https://arca.live/b/counterside/32168493,2021-08-17 18:11:14,56,0
32168415,머때매안뎀,오르카 미친년인가,존나 뛰어다니네 ㅋㅋ저새끼 안쉬고 계속 뛰는데 버그같은거임?,"[{'user': 'ㅈㅇㅈㅎ#19865107', 'comment': '분탕이랑 나이엘처럼 분충은 뛰게해놨나봄'}, {'user': 'ㅇㅇ, 61.72', 'comment': '애들 성격따라 뛰는 애들 있음. 반대로 아예 안움직이는 애도 있더라'}]",https://arca.live/b/counterside/32168415,2021-08-17 18:10:17,107,0
32168129,에시온,뉴비땐 카사 버그내는거 화났는데,이젠 이해해매우 이해해치명적인 버그라도 검수 잘했으면 좋겠어,,https://arca.live/b/counterside/32168129,2021-08-17 18:06:06,51,0
32167894,극한의가능충,에이미 리콜 버그 언제 고친데냐,,,https://arca.live/b/counterside/32167894,2021-08-17 18:02:56,62,0
32167772,회오리감자#35798003,이것도 버그임?,마지막 남은거 열려고 하니 저거 뜨는데,"[{'user': 'xile#17342824', 'comment': '공지 아까 뜸'}, {'user': 'xile#17342824', 'comment': '공지 아까 뜸'}]",https://arca.live/b/counterside/32167772,2021-08-17 18:01:14,90,0
32167227,ㅇㅇ#88283775,남들은 다 사고싶은 스킨사고 비틱하는데 왜 나만,20만원 삭제버그걸림?,[],https://arca.live/b/counterside/32167227,2021-08-17 17:53:01,118,2
32165610,제주삼다수군통제사,수많은 버그들을 해결할 묘책,그건바로 카운터 사이드 3.0...게임을 없에면 버그도 없어지지 않을까?,[],https://arca.live/b/counterside/32165610,2021-08-17 17:31:11,52,1
32165434,도라에몽#87462610,버그들 빠르게 캐치되고 수정 들어가네 ,왜 진짜 일함?,,https://arca.live/b/counterside/32165434,2021-08-17 17:28:44,46,0
32163520,00000#82591124,이번이 버그 역대급인듯,답도 없는듯 ㅋㅋ,"[{'user': 'ㅇㅇ#76942557', 'comment': '근데 게임에 뭐 문제는 없지 않음? 자잘한거만 ㅈㄴ 많더라'}, {'user': '암왕제군', 'comment': '버그 머 잇어?'}]",https://arca.live/b/counterside/32163520,2021-08-17 17:01:33,117,-3
32162671,시금치를싫어하는시그마,빨리 나 칭찬 ㄱ,버그 하나 발견함연봉협상시 크레딧이 0이 되는 버그물론 돈은 실제로 뜯어감야!!!!!,[],https://arca.live/b/counterside/32162671,2021-08-17 16:48:21,89,4
32162464,레이브,시윤이 바뀐 일러 칼 손잡이 없어졌노,나름 포인트였는데아님 걍 버그인가,"[{'user': 'Pastoral', 'comment': '버그같은데'}, {'user': '레이브', 'comment': '버그가 왤케 많아 씨발'}, {'user': '주시윤', 'comment': '버그라고 말했고 검 길이 자체도 짧음'}, {'user': '레이브', 'comment': '그랫구나'}]",https://arca.live/b/counterside/32162464,2021-08-17 16:45:04,127,0
32161888,제주삼다수군통제사,[확인중] 리콜 시 사원 선택 창에서 각성 유닛의 배경 이펙트가 노출되지 않는 현상,장애 현황을 신속하게 확인하고 최대한 빨리 수정하기 위해 노력하고 있습니다.게임 이용에 불편을 끼쳐드려 죄송합니다.▣ 확인된 문제리콜 시 사원 선택 창에서 각성 유닛의 배경 이펙트가 노출되지 않는 현상고객센터로 장애와 버그를 제보해주시면 문제 여부를 확인 후 원인을 파악하여 수정 작업에 들어갑니다. 수정이 완료되면 내부에서 테스트를 진행하고 예정되어 있는 데이터 패치나 앱 업데이트에 수정 내역이 포함되어최종 문제가 수정되고 있습니다.게임 이용 중 문제가 발생할 경우 [고객센터 이용 가이드]를 참고하여 제보 및 문의를 보내주세요.더 나은 서비스 제공을 위해 끊임없이 노력하겠습니다.,[],https://arca.live/b/counterside/32161888,2021-08-17 16:35:49,133,4
32161191,레이브,이볼브원 좆버그 문의했다 시발,궁 뽕 때문에 쓰는 놈인데 뽕맛의 95%인 보이스가 안 나오노 시밯,"[{'user': 'Ninomiya', 'comment': '으허허허허허허허허'}]",https://arca.live/b/counterside/32161191,2021-08-17 16:25:12,90,0
32161172,챈접음#17428029,아니 나만이렇냐고??,화면이 클릭도안되고 무슨 이터가9999999되어있냐고 무슨버그야카붕이들아 게임이 안된다고!!!!!나만이래??,[],https://arca.live/b/counterside/32161172,2021-08-17 16:24:57,116,1
32161055,챈접음#17428029,나 카사에서 강퇴당했나봐,업뎃하고 들어갔는데 화면이 여기서 멈추고 안움직여무슨 버그야??,,https://arca.live/b/counterside/32161055,2021-08-17T07:22:59.000Z,29,0
32161019,Rriner,버그 발견한거같다,얘네가 안사라지고융합핵이 18개에서 9개가 됨;;,"[{'user': '나유빈', 'comment': 'ㅎㅈㅋㅋ'}]",https://arca.live/b/counterside/32161019,2021-08-17 16:22:25,124,6
