index,user,title,content,comment,link,date,veiw,rate
32160629,Mermain,플레이스토어에서 업데이트가 안 뜨는데,이건 뭔 버그임?해결 방법 아시는 분?,"[{'user': 'ㅇㅇ#80242536', 'comment': '자동업데이트 설정 문제같은데'}, {'user': '나유빈', 'comment': '검색해서 들어가봐'}, {'user': 'Mermain', 'comment': '오 됐다 ㄱㅅㄱㅅ'}, {'user': '로아노크', 'comment': '겜들어가지말고 플스로들어가면잘댄다;'}, {'user': 'ㅇㅇ#80242536', 'comment': '니 폰이 매일 자동업데이트 체크한 시간 이후에 게임이 업뎃해서 그런거 같음'}, {'user': '스윈', 'comment': '검색하고 들어가봐 자동완성하는거 말고 직접 쳐서'}]",https://arca.live/b/counterside/32160629,2021-08-17 16:16:46,97,0
32160548,레이브,야 이볼브원 버그냐 이거?,보급 도는데 보이스 안 돌리길래 겹쳐서 씹히나 하다가 너무 안 들려서 혹시했는데 아예 출력이 안 되는데 뭐냐,"[{'user': 'xile#17342824', 'comment': '버그인듯'}]",https://arca.live/b/counterside/32160548,2021-08-17 16:15:37,87,0
32160426,젓망겜#36102415,아니 이거 왜이레?,패치하고 겜이 잔버그 엄청 많아짐 ㅡㅡ 그리고 왜 나유빈 에이미 힐데만 각성 이팩트있음? 다른애들은 전부 일반되었음 ㅋㅋ,"[{'user': '역시난', 'comment': '재무장 각성 ㄷㄷ'}, {'user': 'ㅎㅇㅌ#25746730', 'comment': '저거 왜 저럼?'}, {'user': '나부코', 'comment': 'ㅋㅋㅋㅋㅋㅋㅋ'}, {'user': '로테#43499356', 'comment': '왜 전부 1럽임?'}, {'user': '젓망겜#36102415', 'comment': '리콜'}, {'user': '로테#43499356', 'comment': '리콜 선택창이구나 머쓱'}]",https://arca.live/b/counterside/32160426,2021-08-17 16:13:56,151,1
32159778,간결한닉네임,론리 빙고에 버그있네,두번 돌리면 튕기는듯,,https://arca.live/b/counterside/32159778,2021-08-17 16:04:03,79,0
32159022,스트로베리샤베트,각성 올복각이라던데 왜 복각 안함?,아 그리고 기채권 사라지고 R등급 사원이 늘어나있는 버그 있더라역시 대규모 업데이트라 그런지 이상한 버그가 다 생기는구만 하하,[],https://arca.live/b/counterside/32159022,2021-08-17 15:51:08,169,1
32158787,풋잡,이거머밍? 버그임?,이왜공??,"[{'user': '뚜빵이', 'comment': '처음 한번만 그러는거 같더라고'}]",https://arca.live/b/counterside/32158787,2021-08-17 15:46:30,110,0
32158699,Dasasa,협력사 명함 버그 있는거 아님?,왜 받아도 시발 안늘어나는거냐?,"[{'user': '프레하', 'comment': '재접하면 늘어나더라'}]",https://arca.live/b/counterside/32158699,2021-08-17 15:44:50,101,0
32158370,하랍픽업좀,뭐냐 버그냐? 카챈에 카사얘기 밖에 없다!,오래도 버텼다...장하다 카운터사이드!!!,[],https://arca.live/b/counterside/32158370,2021-08-17 15:39:18,77,-1
32157769,란펜,이것도 버그냐??,     -     ㅁ    x잘 안보이겠지만 컴 카사 키니까 저렇게만 뜸로그인 화면 노래는 들림,"[{'user': 'Blsa', 'comment': '카사 껏다 켜봐'}, {'user': '란펜', 'comment': '아예 컴까지 껏다 켜보고 있지 당연히'}, {'user': '란펜', 'comment': '오류 수정 국룰 대처 해도 똑같이 저럼'}, {'user': 'Blsa', 'comment': '그러면 일단 건의 넣어보긴 해봐 그쪽에서 파악하고 알려주겠지'}]",https://arca.live/b/counterside/32157769,2021-08-17 15:29:30,79,0
32157724,각성김철수,실시간으로 피드백해주는거 너무 좋다,업뎃분량 보면 버그가 많을거 같긴 했는데얘기 나오자마자 인지하고있고 수정 중이라는 공지 실시간으로 해주니까 든든하네,"[{'user': '촤드', 'comment': 'ㄹㅇ'}]",https://arca.live/b/counterside/32157724,2021-08-17 15:28:51,59,0
32157721,프라임#80253576,근데 버그많은거 이해는되지않음?,이것저것 건드린거 ㅈㄴ많아보이는데,"[{'user': 'diqkf운터', 'comment': '사실 버그가 안터지면 스비한테 책임 물어야지 대체 코딩을 얼마나 날로 먹어야...'}, {'user': 'Ozymandias', 'comment': '아 100% 완벽하게 코딩했다고 ㄹㅇㅋㅋ'}]",https://arca.live/b/counterside/32157721,2021-08-17T06:28:48.000Z,44,0
32157658,금지어다#10348045,버그는 예상했던 대로야,원래 이런 대규모 날에는 항상 소음이 따르지근데 일처리는 해주고 인지했다는 말이라도 해주니믿고 기다릴수 있는거우선 리콜오류로 못받은 게이들 잘 처리되었으면 좋겠다,,https://arca.live/b/counterside/32157658,2021-08-17 15:27:50,73,0
32157539,밥은먹고다니냐,그래도 잔버그만 몇개 터지네,좀 많긴한데 심각한건 없어서 다행이다,,https://arca.live/b/counterside/32157539,2021-08-17 15:25:59,35,0
32157536,ㅇㅇ#36099854,1.5주년 업데이트 후 자주 나오는 질문,"1. 신임 우대 채용 머임? 왜 강제로 돌림?- 공짜 1천 쿼츠 주고 ▶ 10회/1000쿼츠 채용하는 튜토리얼임- 굳이 돌리기 싫으면 강종해서 쿼츠 냠냠 가능2. 연협, 초월, 스작 어디갔슴???- 모든 성장 기능 관리부로 통합- 관리부에서 캐릭 누르면 바로 진행 가능- 아무 캐릭 누르고 > 대상 변경하면 > 기존처럼 자동 필터도 걸림3. 강화, 튜닝 어디갔슴???- 위랑 동일, 창고에서 바로 진행4. 기숙사 명함 어떻게 뿌림?- 기숙사 > 아무 방 입장 > 우측 하단 교류 > 일괄 전달 (협력사 대상)- 랜덤/직접 방문으로 5번 추가 전달 가능- 하루 50회 수령 가능 (= 협력사 명함 500개)- 협력사 명함으로 파견 채용 하면 댐5. 기타 챙길거- 상점 > 시즌 > 이벤트 > 힐데 푸밍 구매 (한정 트로피)- 1.5주년 미션 : 기숙사 애사심, 명함 뿌리기 있으니까 미리미리 하셈- 사전 등록 보상은 순차 문자 발송 중 (1,500쿼츠)6. 확인된 버그- 수시채용 1회 어디감? : 수정 예정- 마지막 기숙사 안 열림 : 수정 예정- 에이미 리콜하니까 증발했는데? : 관리부 자리 없으면 발생","[{'user': '숲토끼', 'comment': '정리 지렸다 이기'}]",https://arca.live/b/counterside/32157536,2021-08-17 15:25:56,303,10
32157194,코미양,지금 나만 한계초월안댐??,융합재료 3명 있는데 저거 추가하기 누르면 아무것도 안뜨고 클릭소리만 나는데 버그인가,,https://arca.live/b/counterside/32157194,2021-08-17 15:20:15,63,0
32157149,ㅇㅇ#74194811,지금 뭐 리그전 버그라도 있음?,3번 연속으로 50랩대 애들이랑 매칭되자마자 바로 상대 닷지하고 끝나네,,https://arca.live/b/counterside/32157149,2021-08-17 15:19:32,30,0
32156954,제주삼다수군통제사,[확인중] 협력사의 명함 일괄 수령 후 상단 재화 상태바에 즉시 반영되지 않는 현상,"장애 현황을 신속하게 확인하고 최대한 빨리 수정하기 위해 노력하고 있습니다.게임 이용에 불편을 끼쳐드려 죄송합니다.▣ 확인된 문제협력사의 명함 일괄 수령 후 수령한 명함의 숫자가 상단 재화 상태바에 즉시 반영되지 않는 현상- 실제 정상 지급되며, 앱 재실행 후 갱신되어 표기 반영됩니다. 고객센터로 장애와 버그를 제보해주시면 문제 여부를 확인 후 원인을 파악하여 수정 작업에 들어갑니다. 수정이 완료되면 내부에서 테스트를 진행하고 예정되어 있는 데이터 패치나 앱 업데이트에 수정 내역이 포함되어최종 문제가 수정되고 있습니다.게임 이용 중 문제가 발생할 경우 [고객센터 이용 가이드]를 참고하여 제보 및 문의를 보내주세요.더 나은 서비스 제공을 위해 끊임없이 노력하겠습니다.","[{'user': '보노본호', 'comment': 'Wa!'}]",https://arca.live/b/counterside/32156954,2021-08-17 15:16:19,108,4
32156938,제주삼다수군통제사,[확인중] 수시 채용의 일일 무료 채용이 누락된 현상,장애 현황을 신속하게 확인하고 최대한 빨리 수정하기 위해 노력하고 있습니다.게임 이용에 불편을 끼쳐드려 죄송합니다.▣ 확인된 문제수시 채용의 일일 무료 채용이 누락된 현상고객센터로 장애와 버그를 제보해주시면 문제 여부를 확인 후 원인을 파악하여 수정 작업에 들어갑니다. 수정이 완료되면 내부에서 테스트를 진행하고 예정되어 있는 데이터 패치나 앱 업데이트에 수정 내역이 포함되어최종 문제가 수정되고 있습니다.게임 이용 중 문제가 발생할 경우 [고객센터 이용 가이드]를 참고하여 제보 및 문의를 보내주세요.더 나은 서비스 제공을 위해 끊임없이 노력하겠습니다.,[],https://arca.live/b/counterside/32156938,2021-08-17 15:15:59,148,8
32156913,제주삼다수군통제사,2021/08/17-현재 업뎃후 발생중인 버그+쿠폰지연+채용 쿼츠 정리 (17:10수정),"-[확인중]사원 한도 초과 상태에서 에이미리콜 진행 시 사원과 재화를 돌려받지 못하는 현상https://arca.live/b/counterside/32156736?category=%EA%B3%B5%EC%A7%80&p=1- [확인중] 기숙사 B-2 가 언락되지 않는 현상https://arca.live/b/counterside/32156652?category=%EA%B3%B5%EC%A7%80&p=1-[확인중] 연봉 협상 할인 버프 시 사장실에 이벤트 태그가 붙는 현상 https://arca.live/b/counterside/32152643?category=%EA%B3%B5%EC%A7%80&p=1-[확인중] EP. 2 클리어 전에 월드맵 지부 이벤트 다이브 출현 시 진행 불가한 현상 https://arca.live/b/counterside/32152600?category=%EA%B3%B5%EC%A7%80&p=1-[확인중] 사옥 아이템의 최대 보관 가능 수량 이상 구매 시 별도의 안내 없이 자동 환불되는 현상 https://arca.live/b/counterside/32152693?category=%EA%B3%B5%EC%A7%80&p=1-[확인중] 수시 채용의 일일 무료 채용이 누락된 현상 15:17 추가https://arca.live/b/counterside/32156938?showComments=all¬iId=80984138#c_128124231-[확인중] 협력사의 명함 일괄 수령 후 상단 재화 상태바에 즉시 반영되지 않는 현상 15:17 추가https://arca.live/b/counterside/32156954-[확인중] 리콜 시 사원 선택 창에서 각성 유닛의 배경 이펙트가 노출되지 않는 현상 16:40추가https://arca.live/b/counterside/32161888?p=1-김하나 알림톡 17:10 수정 예정일 추가 https://arca.live/b/counterside/32164069?showComments=all¬iId=81019040#c_128160245너무많아서 보기 편하라고 정리함해결된거 뜨면 하나씩 내려갈 예정그 외 버그 아닌거:- [신임 사장님 우대 채용] 튜토리얼 진행 시 임의로 1,000쿼츠 지급 후 진행됩니다.(강종하면 공짜 쿼츠라는 제보)https://arca.live/b/counterside/32153479?p=1- 쿠폰은 현재 발송중./16:05조회 방법 추가 발송완료https://arca.live/b/counterside/32159827?p=1","[{'user': '님얼굴비매너', 'comment': '많다ㅋㅋㅋㅋ'}, {'user': '학점대폭발', 'comment': '이걸 공지로 설정하고 나머지는 내리는게 보기 좋을듯?'}, {'user': '제주삼다수군통제사', 'comment': '그럴라고'}]",https://arca.live/b/counterside/32156913,2021-08-17 15:15:35,2308,27
32156736,제주삼다수군통제사,[확인중]사원 한도 초과 상태에서 에이미리콜 진행 시 사원과 재화를 돌려받지 못하는 현상,장애 현황을 신속하게 확인하고 최대한 빨리 수정하기 위해 노력하고 있습니다.게임 이용에 불편을 끼쳐드려 죄송합니다.▣ 확인된 문제사원 한도 초과 상태에서 [에이미 퍼스트윙]의 리콜 진행 시 변경한 사원과 재화를 돌려받지 못하는 현상고객센터로 장애와 버그를 제보해주시면 문제 여부를 확인 후 원인을 파악하여 수정 작업에 들어갑니다. 수정이 완료되면 내부에서 테스트를 진행하고 예정되어 있는 데이터 패치나 앱 업데이트에 수정 내역이 포함되어최종 문제가 수정되고 있습니다.게임 이용 중 문제가 발생할 경우 [고객센터 이용 가이드]를 참고하여 제보 및 문의를 보내주세요.더 나은 서비스 제공을 위해 끊임없이 노력하겠습니다.,"[{'user': 'ㅇㅇ, 122.47', 'comment': 'ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ'}]",https://arca.live/b/counterside/32156736,2021-08-17 15:12:35,238,9
32156652,제주삼다수군통제사,[확인중] 기숙사 B-2 가 언락되지 않는 현상,장애 현황을 신속하게 확인하고 최대한 빨리 수정하기 위해 노력하고 있습니다.게임 이용에 불편을 끼쳐드려 죄송합니다.▣ 확인된 문제기숙사 B-2 가 언락되지 않는 현상고객센터로 장애와 버그를 제보해주시면 문제 여부를 확인 후 원인을 파악하여 수정 작업에 들어갑니다. 수정이 완료되면 내부에서 테스트를 진행하고 예정되어 있는 데이터 패치나 앱 업데이트에 수정 내역이 포함되어최종 문제가 수정되고 있습니다.게임 이용 중 문제가 발생할 경우 [고객센터 이용 가이드]를 참고하여 제보 및 문의를 보내주세요.더 나은 서비스 제공을 위해 끊임없이 노력하겠습니다.,[],https://arca.live/b/counterside/32156652,2021-08-17 15:11:22,157,4
32156473,내셔널아나키즘,아 시팔 버그걸렸어!,빠져나올수가 없어!,,https://arca.live/b/counterside/32156473,2021-08-17 15:08:23,43,0
32155888,ㅇㅇ#25706588,리콜 눌렀는데 내 에이미 왜 증발?,버그임?,"[{'user': 'ㅇㅇ, 125.185', 'comment': '버그임 공지 ㄱㄱ'}]",https://arca.live/b/counterside/32155888,2021-08-17 14:59:15,73,0
32155778,xile#17342824,야 알림톡 추가됐다,수시채용 무뽑 안뜨는거 버그래 ㅇㅇ,,https://arca.live/b/counterside/32155778,2021-08-17 14:57:26,40,0
32155672,열상,?나 연협 버그걸렸는데?,열정페이하려하네 관남충 수준,"[{'user': '로테#43499356', 'comment': '돈빠져나가더라'}]",https://arca.live/b/counterside/32155672,2021-08-17T05:55:57.000Z,60,0
32155359,Nanoha,아이템 수령창에서 안넘어가는 버그 있음 주의,여기서 별짓 다해도 반응없음,"[{'user': 'ㅇ반고닉ㅇ', 'comment': '나도 그래서 껏다켰음'}]",https://arca.live/b/counterside/32155359,2021-08-17T05:50:41.000Z,33,0
32154793,뚜빵이,누르면 사원창 떠야하는 몇몇 버튼이 작동하지 않는 것 같은데,PC판이고에이미 리콜할 때 뭐로 리콜할지 고르는 창이랑초월할때 재료사원 고르는 창이 무반응이네버그 치고는 깜찍한 수준이긴한데,,https://arca.live/b/counterside/32154793,2021-08-17T05:42:01.000Z,21,0
32154610,제주삼다수군통제사,수시 1뽑 사라진거 버그같대 ,https://arca.live/b/counterside/32154105방금 공지수정뜸,"[{'user': '프룸', 'comment': '그라체'}, {'user': '서묘', 'comment': '오 일잘하노'}, {'user': '하랍픽업좀', 'comment': '맞네 오늘 무료채용 못햇능데'}]",https://arca.live/b/counterside/32154610,2021-08-17 14:39:05,82,7
32154269,독타입#85717070,컴클라 버그 이거 어떡하냐,웃겨서 글썼었는데클라 껐다켜도 안들어가지니 웃음기 싹사라지노,"[{'user': '돼지#79685408', 'comment': 'ㅋㅋㅋㅋㅋㅋㅋ'}, {'user': 'ㅇㅇ#79729761', 'comment': '지우고 다시 깔아봐'}, {'user': '독타입#85717070', 'comment': '해결됨 굿'}]",https://arca.live/b/counterside/32154269,2021-08-17T05:33:46.000Z,48,0
32153765,씹덕새끼,지금 연봉협상 1회한정 0원인거같음,방금 미니스트라 리콜하고 연봉협상했는데 0 0 0 뜨더라한번더하니까 돈들었음 버그인진 모르겠는데 난그랬음,"[{'user': '세인트케인', 'comment': '버그인듯?'}, {'user': 'ㅇㅇ#25961606', 'comment': '그거 버그인듯 돈은그대로빠져나감'}, {'user': '씹덕새끼', 'comment': '아이 싯발~'}]",https://arca.live/b/counterside/32153765,2021-08-17T05:26:08.000Z,105,0
32153686,분노,대형 업뎃하면 버그 무조건 생기네,1.5주년 쓰알 추천서 받았는데창고에 없길래 순간 썼나 생각했는데 아님 버그 ㅅㅂ 빨리 돌려줘 ,"[{'user': '고1닉', 'comment': '우편함에 없음?'}]",https://arca.live/b/counterside/32153686,2021-08-17T05:24:57.000Z,39,0
32153415,메테오,아니 진짜 개시발 먹튀버그뭔데 애미터진놈들아!!!!,이볼브원 먹으려다에러 걸렸는데에이미는사라졌는데이볼브원도 없음 ㅅㅂ종신계약서도 먹튀함 ,[],https://arca.live/b/counterside/32153415,2021-08-17T05:20:17.000Z,1461,39
32153068,나이엘,1뽑 왜 사라짐?,버그야?,,https://arca.live/b/counterside/32153068,2021-08-17T05:14:25.000Z,26,0
32152693,제주삼다수군통제사,사옥 아이템의 최대 보관 가능 수량 이상 구매 시 별도의 안내 없이 자동 환불되는 현상,장애 현황을 신속하게 확인하고 최대한 빨리 수정하기 위해 노력하고 있습니다.게임 이용에 불편을 끼쳐드려 죄송합니다.▣ 확인된 문제사옥 아이템의 최대 보관 가능 수량(999개) 이상 구매 시 별도의 안내 없이 자동 환불되는 현상- 최대 보관 가능 수량 (999개) 초과분은 구매 시 우편함을 통해 자동 환불됩니다.고객센터로 장애와 버그를 제보해주시면 문제 여부를 확인 후 원인을 파악하여 수정 작업에 들어갑니다. 수정이 완료되면 내부에서 테스트를 진행하고 예정되어 있는 데이터 패치나 앱 업데이트에 수정 내역이 포함되어최종 문제가 수정되고 있습니다.게임 이용 중 문제가 발생할 경우 [고객센터 이용 가이드]를 참고하여 제보 및 문의를 보내주세요.더 나은 서비스 제공을 위해 끊임없이 노력하겠습니다.,"[{'user': '사관사냥', 'comment': '버그가 쏟아지네'}]",https://arca.live/b/counterside/32152693,2021-08-17T05:08:19.000Z,116,1
32152643,제주삼다수군통제사,[확인중] 연봉 협상 할인 버프 시 사장실에 이벤트 태그가 붙는 현상,장애 현황을 신속하게 확인하고 최대한 빨리 수정하기 위해 노력하고 있습니다.게임 이용에 불편을 끼쳐드려 죄송합니다.▣ 확인된 문제연봉 협상 할인 버프 시 사장실에 이벤트 태그가 붙는 현상- [본사>사장실]에는 연봉 협상이 없지만 이벤트 태그가 잘못 표시되고 있습니다.연봉 협상은 [관리부]에서 진행이 가능합니다. 고객센터로 장애와 버그를 제보해주시면 문제 여부를 확인 후 원인을 파악하여 수정 작업에 들어갑니다. 수정이 완료되면 내부에서 테스트를 진행하고 예정되어 있는 데이터 패치나 앱 업데이트에 수정 내역이 포함되어최종 문제가 수정되고 있습니다.게임 이용 중 문제가 발생할 경우 [고객센터 이용 가이드]를 참고하여 제보 및 문의를 보내주세요.더 나은 서비스 제공을 위해 끊임없이 노력하겠습니다.,,https://arca.live/b/counterside/32152643,2021-08-17T05:07:41.000Z,81,0
32152600,제주삼다수군통제사,[확인중] EP. 2 클리어 전에 월드맵 지부 이벤트 다이브 출현 시 진행 불가한 현상,장애 현황을 신속하게 확인하고 최대한 빨리 수정하기 위해 노력하고 있습니다.게임 이용에 불편을 끼쳐드려 죄송합니다.▣ 확인된 문제EP. 2 클리어 전에 월드맵 지부 이벤트 다이브 출현 시 진행 불가한 현상- EP.2 전체 클리어 후 다이브 오픈 시 정상적으로 진행이 가능합니다.고객센터로 장애와 버그를 제보해주시면 문제 여부를 확인 후 원인을 파악하여 수정 작업에 들어갑니다. 수정이 완료되면 내부에서 테스트를 진행하고 예정되어 있는 데이터 패치나 앱 업데이트에 수정 내역이 포함되어최종 문제가 수정되고 있습니다.게임 이용 중 문제가 발생할 경우 [고객센터 이용 가이드]를 참고하여 제보 및 문의를 보내주세요.더 나은 서비스 제공을 위해 끊임없이 노력하겠습니다.,"[{'user': '에시온', 'comment': '아 ㅋㅋ 패치하자ㅏ자 오류 1'}]",https://arca.live/b/counterside/32152600,2021-08-17T05:06:55.000Z,112,2
32152434,씹덕새끼,버그,그 김하나미션 일괄수령누르니 이렇게뜨고 안나가짐 그래서강종함,,https://arca.live/b/counterside/32152434,2021-08-17T05:04:24.000Z,40,0
32144814,보르챠,나만 다운로드 100퍼에서 안 끝남?,버그냐?,"[{'user': '판타지카', 'comment': '난 재접하니까 추가 다운로드 한 번하더니 끝남'}, {'user': '보르챠', 'comment': '오 ㄱㅅㄱㅅ'}]",https://arca.live/b/counterside/32144814,2021-08-17T02:42:45.000Z,36,0
32135461,ㅣlㅣlㅣlㅣ,전략전 토미 버그있는거같음,토미 1빠따로 내면 상대 적이랑 조우하려할때 레인저새끼 혼자 가운데로 텔포되는거 뭐노?귀하의 브라우저는 html5 video를 지원하지 않습니다.,[],https://arca.live/b/counterside/32135461,2021-08-16T21:07:50.000Z,110,1
