index,user,title,content,comment,link,date,veiw,rate
32134098,혁명#79825189,아악 븅신겜 진짜,"유닛,함선스킬 로테이션 버그 언제고칠꺼냐고저 한자리가 하필 하나넣은 서폿이라박정자 스킬을 못쓰잖아악",[],https://arca.live/b/counterside/32134098,2021-08-16T18:50:19.000Z,67,0
32133770,꿀때지,카사 역대습 버그 ,이거 흑백으로 나와서 와 분위기 쩐다 해ㅛ는데 알고보니 버그엿음대답해봐 주도닝.... 왤케 잘그리는지..,"[{'user': '촤드', 'comment': '버그 고치니 더 쩌네 ㅋㅋ'}, {'user': '에시온', 'comment': 'ㄹㅇ 옛날 그림 동화 같았음'}]",https://arca.live/b/counterside/32133770,2021-08-16T18:30:36.000Z,71,1
32117414,참피대장,블루브릿지 쓸때마다 열받네,딜표 안닫히는 버그 이거 시발 대체 언제 고쳐주는거냐??건시발 이어서 할수가없내,,https://arca.live/b/counterside/32117414,2021-08-16T13:15:29.000Z,55,0
32115097,MBT,론리 얘도 나이엘처럼 버그 있는듯,도망치는 중간에 사라지는 이펙트 적용되네빨리 고쳐주셈,"[{'user': 'ㅇㅇ#87218383', 'comment': 'ㅋㅋㅋㅋㅋ 배트맨 그거 같네'}]",https://arca.live/b/counterside/32115097,2021-08-16T12:41:11.000Z,59,2
32112697,요나기여신님,아 함선 1스 안나가는 버그좀 고치지 개같네 씨발,아 존나 아이콘사라지는거 존나 선넘네,,https://arca.live/b/counterside/32112697,2021-08-16T12:04:26.000Z,55,0
32110275,도스분충우지챠,그때 그 시절) 포드 리콜 썰,"카사가 초창기 정신 나가버릴거 같은 갈지자 운영을 보여주던 시기에 있던 일임글레입니르 포드타입은 지금은 그저그런 함선으로 묻혔지만초기에 액티브 스킬이 에미디지게 쎗?던 함선이었음스킬 키면 카운터고 솔져고 메카닉이고 모조리 불고기 구워버리던 시절이었는데이게 버그때문에 센거라고 버그조정(성능적으론 하향)을 하겠다는 것임이것 말고도 스비가 인심을 많이 잃었고 카사가 좀 기틀을 못다지고 휘청이던 시기라당연히 존나 불탔는데 주요 발화점은 1.버그수정을 가장한 너프 아니냐? 2.그래서 보상은? 이었음1번이야 확증없이 갑론을박 의심단계였는데 보상안이 다시 불을 키웠는데포드로 건에서 불고기 굽고 다니던 포드 주인들한테'만' 보상을 해준다는 것임물론 포드 버그조정으로 손해를 보는건 이론적으로는 포드주인들이 맞긴한데,그간 건틀렛에서 불고기가 되어가던 비 포드 유저들은 심정적으로 억울하게 된 것임야 우리가 버그때문에 개쳐맞던 애들인데 왜 버그로 개쳐패던 애들만 보상주냐?이래서 보상안 나오고 2차로 불탔던게 포드리콜 사태임나도 카사 초반엔 운영 갈지자에 금태식 세계관 적응 못해서 접었다가 아카와서 각등이 젖가슴 광고보고 다시 시작한 사람이라 침식체가 반박시 침식체 말이 맞음","[{'user': '이거갓겜이냐', 'comment': '압류 ㅋㅋ'}, {'user': 'b0ss', 'comment': '포드 스킬 쓰는 순간 같이 에이함 스킬 쓰면 피통 지랄나는거 보기 좋았는데ㅋㅋ'}]",https://arca.live/b/counterside/32110275,2021-08-16T11:28:12.000Z,76,9
32104374,킴카사디언최후의절정분수쇼,17일 패치노트 개 주관적인 소감,"맘에 드는거1. 협력사 명함 용도/수급방식 변경소소하게 줘도 안썻던 재화를 쓰게 만드는 패치다만 고인물들한텐 그냥 안쓰던 재화 쓰는 용도 뿐이고 크게 유의미한 변화는 없을듯정보 부족하면 바까먹긴 좋은 정도?2. 컨텐츠 오픈 타이밍 개선에피 1의 모든 전투가 칸칸이 가는 템포 느린 전역에서 단일 전투로 바뀌다보니 템포가 상당히 빨라질 것그래서 컨텐츠 오픈 타이밍을 살짝 미룬거라 생각이것만 보면 잘했다고 봄.3. 선별 채용 목록 변경-짱-이나 방벽싸개가 사라진게 좀 아쉽긴 한데 신규 대상으론 선택권 몇개 더 챙길 수 있다 하더라고이렇게 되면 치나츠나 치후유 갖고 가도 되고 스알은 늘 항상 갖고 가던대로 가면 될듯근데 궂이 뺏어야 했나? 이건 좀 애매함애매한 거1. 파견 채용대충 비주류 캐릭터 싺 몰아서 때려박았단 생각밖에 안듬노멀중에선 아직도 국밥 픽은 있다지만 드랍 자체가 확 죽어서 파밍대신 얻으라는 의도같다스알 등급중에서 초반부터 쓰이는게 있긴 한가? 잘 모르겠다2. 룸 시스템 가격 / 애사심룸 가격은 할놈만 해라 같은 느낌?차피 애사심 하나 보기에는 효율이 너무 좆박아서 단순히 룸 코디하면서 갖고 놀라는 의도 같은데룸 확장 만큼은 좀 싸게 해도 되지 않았을까 싶음보급형 가구를 얼마나 풀진 모르겠는데 일일이 다 사는것도 돈 꽤듬애사심 채워먹으려고 룸 산다 하면 개씹비추셈 효율이 좆박앗음저거 완충이 꼴랑 애사심 1참 애사심만 볼거면 차라리 연협이 나아보임맘에 안드는거1. 패키지마저 랜덤임쓰알 영입권이야 많은 목록중에서 뭐 나올지 모른다! 하지만각성권에서 마저 랜덤으로 팔아먹는건 좀 아니지 그리고 늘 생각하는데 이 새끼들 패키지 아직도 비쌈그나마 이번에 나온 스텝업이 그나마 나아 보이는데 2스텝까지만 사야겠다 생각밖에 안듬2. 가장 중요한걸 왜 제대로 설명 안하는가랜덤 사거리 감소나 다운시간 증가 같은건 어떤 캐릭터를 막론하고 공통적용 되는 중요한 패치임한마디로 모든 캐릭터에게 공통 적용되는 게임 공통 시스템을 건드렸다는 소리이기도 함말 많이 나오는 다운시간 증가같은 것도 다운 자체도 cc기중 하나이고 다운시간이 다른 스탯의 영향을 받는것 까지 생각하면당장 저 다운시간 증가 목록에 그럴만한 합당한 이유나 개발자 의견같은게 들어가 있었어야 함랜덤 사거리 감소같은것도 마찬가지임. 랜덤으로 사거리가 길어졌따 짧아졌다 하는 현상을 고쳤다고 하는데이게 다른 곳엔 어떨진 몰라도 pve 오토 공략에는 영향이 없을순 없을거다당장 사거리가 닿고 안닿고부터가 큰데 이걸 랜덤이었던게 버그니 바로 잡을게요~ 하면서 이러이러한 현상땜에 수정했다, 앞으로 좀더 직관성있게 될 것이다 같은 일련의 메시지가 있어야했음비슷한 예로 -메-에서 주요 수입원 가격 하향한다는 내역 문장 한줄로 퉁쳤다가 개씹 불났던 사례가 있다","[{'user': 'ㅇㅇ, 119.149', 'comment': 'ㄹㅇㅋㅋㅋ'}, {'user': '라이트닝카운터', 'comment': '짬처리채용 고인물들한테 의미는\n주간퀘 채용미션 깨기쉬워진거에 있는듯?'}, {'user': 'ㅇㅇ#51908701', 'comment': ""'- 파견 채용 진행 시 태스크 플래닛 포인트가 지급되지 않으며, 미션/업적 중 ‘채용 진행 미션’의 진행 횟수에 추가되지 않습니다.' 이거보면 그냥 파견채용은 버려진듯?""}, {'user': '라이트닝카운터', 'comment': '염병ㅋㅋ'}, {'user': 'xile#17342824', 'comment': '고인물용 패키지는 그냥 주화 50퍼패키지 정도인듯'}, {'user': '천의지현', 'comment': '파견채용에 나오는 애들은 다른 채용에서 안나오는 캐릭터임. 수시나 픽업에서 저 캐릭터들은 안나와서 필요한 사람만 뽑을듯?'}]",https://arca.live/b/counterside/32104374,2021-08-16T09:56:09.000Z,176,5
32103069,dwsss,내일 챈에 올라올 글 제목 미리보기,스킨 복각 풀매수간다 ㅋㅋㅋ  (스킨 7개 산거 인증) 추천48 비추 1 댓글 21님들 이거 버그있음 주화가 사라짐 (스킨 구매)추천수 52 비추0 댓글 32다운 상향 기념 건틀릿 간다 딱대 ㅋㅋㅋ추천2 비추0 댓글3야 씨발 이거 심각한거 같은데추천23 비추 3 댓글 17아니 이볼브원 뭔데 씨발 ㅣ거추천 37 비추 5 댓글 43다운 패치 후 건틀릿(영상)추천 45 비추 4 댓글 37아니 씨발 다운 패치 문제 없어보인다던 새끼들 어디감???추천 78 비추 24 댓글 68??? : 뭐 불만있냐?추천 45 비추 9 댓글 20이번 패치 좆같다고 생각하면 개추추천 67 비추 13 댓글 30아니 솔직히 누가봐도 문제였는데 좋다고 빨아제끼던 병신새끼들추천 49 비추 25 댓글 53자꾸 지랄하는 병신새끼 저격한다 추천 83 비추 12 댓글 70천안문하겠습니다추천 98 비추 7 댓글 65,[],https://arca.live/b/counterside/32103069,2021-08-16T09:35:47.000Z,61,5
32101863,MBT,이거 버그좀 어케 해봐,통계창 안사라지는거 몇번째노강종 하기싫어,[],https://arca.live/b/counterside/32101863,2021-08-16T09:17:04.000Z,69,0
32101325,메론빵#23632297,님들 내일열리자마자 아무거나 막다하셈 딱봐도 이정도패치면 버그생김 그럼 실수한거 사료줌,들어가자마자 분탕쳐야지 ,[],https://arca.live/b/counterside/32101325,2021-08-16T09:08:17.000Z,51,0
32099952,댕커#76837291,버그 좆같네,어떻게 고침 이미 챌린지 티켓 두장 공중분해됨,,https://arca.live/b/counterside/32099952,2021-08-16T08:49:18.000Z,40,0
32098036,주블,내일 념글 티켓 예상,크레딧 복사 버그심연의 채용 게임,,https://arca.live/b/counterside/32098036,2021-08-16T08:23:18.000Z,46,1
32097010,주블,념글 티켓 떴다 ㅋㅋㅋ,크레딧 복사 버그 ㅋㅋㅋㅋ ,[],https://arca.live/b/counterside/32097010,2021-08-16T08:09:34.000Z,36,1
32094019,dmqnbiod#49871034,엔터프라이즈 버그 있음?,함선 2스 가끔 시전자체가 안되는 경우가 있는데 뭐냐 이거 ㅡㅡ,"[{'user': '소나기나기', 'comment': '뉴오하 스봉맞은거아님?'}, {'user': 'dmqnbiod#49871034', 'comment': '뉴오하이오 아녔음 상대'}, {'user': '소나기나기', 'comment': '그럼 몰?루'}, {'user': 'dmqnbiod#49871034', 'comment': '몰루도 아님'}, {'user': '소나기나기', 'comment': '아니 블루브릿지가 아니라 모른다는 뜻이었어...'}, {'user': '시그마꼴리더라#96486884', 'comment': '스킬 안 써지는 버그 아님? 그거 1스 한번 써주고 다시 2스 쓰면 됨'}, {'user': 'dmqnbiod#49871034', 'comment': '개빡치네 ㅡㅡ'}]",https://arca.live/b/counterside/32094019,2021-08-16T07:16:36.000Z,50,0
32087868,비염싫어,통계창 왜 박살났냐,킹 새끼만 만나면 통계창 터짐 버그 같은데,"[{'user': '네모네모', 'comment': '너무 강력한 킹은 통계창까지 부셔버렸다'}, {'user': 'ㅈㅇㅈㅎ#19865107', 'comment': '딜량그래프가 화면 넘었네'}, {'user': '트조#30735364', 'comment': '앗 나도 이러던데'}, {'user': '비염싫어', 'comment': '한두번 이러는게 아닌거보면 버근듯'}, {'user': '응애나아기하루', 'comment': '보여주지 않아도 너무나 강한걸 누구나도 알기 때문에...'}, {'user': '돌계뉴비', 'comment': '그거 몰루킹은 소환 유닛이 너무 많아서 통계창 터짐'}, {'user': 'Ninomiya', 'comment': '나도 레이드가면 자주 저러던데 dpm눌렀다가 다시 누르면 보일때도 있음'}]",https://arca.live/b/counterside/32087868,2021-08-16T05:20:54.000Z,104,0
32064137,응애나추룡아가,각힐 은신에 계속 들이박는 버그는 고쳤나?,각힐 볼 일이 없어서 모르겠네,"[{'user': 'diqkf운터', 'comment': '몰라!'}, {'user': '비염싫어', 'comment': '궁쓸때마다 확률적으로 런하는것도 안고쳤는데 고졌겠노'}, {'user': '응애나추룡아가', 'comment': '그건 가끔 스캐빈저 돌 때 고개 돌려줘서 개꿀이긴 함ㅋㅋㅋ'}, {'user': '비염싫어', 'comment': '고개돌려야하는데 무적으로 통과해서 후열 다 죽이고 지만 살아남음'}]",https://arca.live/b/counterside/32064137,2021-08-15T16:09:58.000Z,53,0
32057546,클러스트,이거 버그 뭔데,,[],https://arca.live/b/counterside/32057546,2021-08-15T14:32:19.000Z,141,0
32042946,평생카사해,건 버그좀 빨리고쳐 시바아아알,왜 꼭 나 이길때만 지랄인건데 시발 ,,https://arca.live/b/counterside/32042946,2021-08-15T10:47:35.000Z,28,0
32040179,씨에스,건틀 버그 특징,출석보상이 x10되는 현상처럼유저들한테 유리한 버그면그날바로 점검때리고 버그 고쳤음지들한테 불리하면 존나 일 빨리하고지들한테 아무 상관없거나 유리하면담 패치까지 미룸,,https://arca.live/b/counterside/32040179,2021-08-15T10:01:21.000Z,55,-1
32038967,베버,요즘 카사 신기한거,뭔 버그야 씨발 욕하면서 포럼 들어가면 이미 적혀있음왜 일하는데,[],https://arca.live/b/counterside/32038967,2021-08-15T09:40:22.000Z,1086,41
32038853,암왕제군,지금 건 팅기고 기록 날아가는 거 죄다 버그 아냐?,애초에 카사 랜뽑 같은 게 안 되지 않음?상대가 나가도 건은 그냥 진행되고 오토 안켜져있으면아무거도 안 내면서 얻어맞다가 끝나지 않나,"[{'user': '토깡이', 'comment': '오류맞음'}, {'user': 'SS급경장딜포이', 'comment': '남은시간 15초안쪽에서 미니있고 궁이었나 머엿나쓰면 강종나는버그있음'}, {'user': '던붕이', 'comment': '오류지'}, {'user': 'Badfinger', 'comment': '어쨋든 미니스트라때매 나는 버그는 맞음'}, {'user': 'Kp34', 'comment': '미니가 문제임'}]",https://arca.live/b/counterside/32038853,2021-08-15T09:38:10.000Z,56,0
32037050,바닷방울,건틀렛 지금 버그있음???,시발거 상대 다 줘패놨더니 튕구고 없던일로 해버리는데???? pc클라라서 인터넷이나 기기이슈는 아닌거 같고,"[{'user': 'xile#17342824', 'comment': '버그공지 뜸. 난 안걸려서 뭔지는 잘 몰?루'}, {'user': 'xile#17342824', 'comment': '버그공지 뜸. 난 안걸려서 뭔지는 잘 몰?루'}, {'user': '바닷방울', 'comment': '진짜 고군분투해서 겨우 역전했는데 ㅅㅂㅋㅋㅋ'}]",https://arca.live/b/counterside/32037050,2021-08-15T09:04:15.000Z,48,0
32036393,개구리맛사탕,다이겼는데 갑자기 무효되서 뭔가했더니 버그였네,10초 남기고 완전히 승기 잡았는데 왜!!!!!!!,"[{'user': '종말#38406147', 'comment': '그떄 각성 뽑으면 서버 터지더라 병신겜  존나 고민됨 이걸 터쳐 시발???? 월랜 이기는건데 터칠까봐 그냥 오픈가고 시발 좆같음'}]",https://arca.live/b/counterside/32036393,2021-08-15T08:52:05.000Z,41,0
32032226,주블,건틀렛 버그 보상은 뭐 줘야 적당함?,난 기채 300장 정도면 좋을 것 같음 ,"[{'user': '하랍픽업좀', 'comment': '지난번처럼 건포 천 주겠지 뭐'}]",https://arca.live/b/counterside/32032226,2021-08-15T07:32:34.000Z,29,0
32019448,느검마비아그라먹방,셋/튜바 미지급 버그 또걸렸는 데스,"분명 셋바 20개 튜바 50개 지급이라 했는데 ""미지급"" 당했는 데챠앗","[{'user': '메론빵#23632297', 'comment': '이지수 고로시셋'}]",https://arca.live/b/counterside/32019448,2021-08-15T03:15:26.000Z,95,0
32019434,메론빵#23632297,아니 튜바랑 셋바조금돌렸는데 내 2천만크레딧어디갔음 ,내놔 이거버그아님? ,,https://arca.live/b/counterside/32019434,2021-08-15T03:15:00.000Z,33,0
32019357,야한눈나,머임? 이거 버그아님?,내 튜바 150개랑 셋바 50개 갑자기 어디감?,[],https://arca.live/b/counterside/32019357,2021-08-15T03:13:05.000Z,86,4
32015271,시금치를싫어하는시그마,길다가 마주친 여대생 폰에 카사가 켜져있던 건에 대하여,"""저기요..!!"" ?? 멀찍이서 나를 향해 손짓하는 20대초반으로 보이는 여성.나는 천천히 그녀에게 다가가 대답했다. ""무슨일이시죠?"" 시선을 회피한채 45도 각도로 내려가있는 그녀의 고개.""방금 뭐였던거죠! 초-기분 나쁘다구요!..."" 그녀의 볼에는 홍조가 발그레 띄워져있었다.얼떨떨하게 그녀를 지긋이 바라보며 잠깐의 정적이 흐른뒤 나는 천천히 입을 떼었다.""기밀채용에 분탕도 나옵니다.""그렇다, 채용유닛풀을 확인안하고 버그라느니 뭐니.. 중얼대는 그녀를 보고 코웃음 치고 지나간걸 들은것이다.""흥.. 그까짓거 처음부터 다 알고있었다구 이 기분나쁜 아저씨!"" 그녀는 양손을 골반에 얹고선 심술이 난듯한 표정을 지었다.""이런이런.. 아까전의 상황은 그쪽이 귀여워서.. 조금 웃어버렸습니다만?"" 그녀의 눈은 갑자기 휘둥그레졌다.""그, 그 그런 말을 갑자기!!"" 그녀는 입을 꾹 다문채 어쩔줄을 몰라하였다.나는 손을 뻗어 그녀의 휴대폰(갤럭시노트)에서 펜을 꺼내 꺼진화면 메모에 내 아이디를 재빨리 적어주었다.""가 갑자기 뭐야! 초 헨타이처럼 생겨가지고!! 나 소리질러버릴거라구!!"" 놀란 그녀는 휴대폰을 잽싸게 가져가며 나를 밀쳐내었다.""어이어이 귀여운 아가씨 진정하라구 그건 그저 우리 컨소 이름 이였을뿐이라고?"" 나는 손사레를 치며 멋쩍은 미소를 지었다.""네까짓 아저씨녀석 컨소시움따위 하~나도 안궁금했다구요 흥!"" 그녀는 입을 쭉 내민채 등을 돌려 떠나려고 하였다.""오늘 밤 10시 20분 구인글에서 기다리겠습니다, 아가씨."" 멀찍이서 보이는 그녀의 입가에는 왠지모를 미소가 지어져있었다.",[],https://arca.live/b/counterside/32015271,2021-08-15T01:25:56.000Z,149,5
32011815,베로니카#38448647,"주인님, 개발자노트 요약입니다.","좋은 아침이네요, 주인님.송구스럽지만 이번에도 꽤 늦게 뵙게 되어버렸네요.다음에는 최대한 늦지않도록 노력해보겠습니다.일단 제 요약은 최대한 실용적인 내용만 뽑아서 설명하기 때문에 그 점 유의해주시길 바랍니다.잡설은 이만하고, 개발자노트 요약 시작하겠습니다.- 기숙사 꾸미기▶구상부터 개발까지 약 8개월이 걸린 기숙사 시스템이 드디어 공개됩니다.▼기숙사 예시▶다만, 현재 그래픽 겹침 버그가 발생하고 있고, 9월달쯤에 수정하는 점 양해 부탁드립니다.▼예시- 가구 판매 정책▶기존에 세트 판매 기간이 지난 가구는 랜덤박스로 취합될 예정이였으나, 할인이 종료된 채 상점에 단품으로 남게 되며 개별 확정 구매가 가능합니다.▶일부 한정 가구는 세트 판매로만 획득할 수 있지만, 대신 높은 할인율을 적용받으니 기간 내에 구입하셔서 혜택을 누리시기를 바랍니다.▼가구 판매 예시- 본사 시설과 교류 기능▶UX 개편을 거치며 연구소와 같은 본사 시설의 역할이 많이 축소가 되어있기에, 관련 기능을 빠르게 보강하고 더 충실한 시스템으로 만들고자 합니다.▼본사 시설 예시▶교류 기능은 원래는 협력사 소대 이용으로만 수급되던 [협력사의 명함] 수급의 주요 역할을 하게됩니다.▶대신 협력사 소대 보상에서 명함 수령을 없애고 미션으로 기간 내 수급량을 조절하게 변경했습니다.- 채용 정책 개편▶앞으로 유료 사원 채용 (수시 채용/픽업 채용/이벤트 채용 등) 에서 N등급이 등장하지 않습니다.▶이는 주인 없는 명함을 더욱 원활하게 수급하도록 만들고, 전체적인 명함의 활용처가 확장되지만 이전처럼 주마다 일정량의 파밍을 강제하지 않기 위해 고민한 결과입니다.▶앞서 말씀드린 유료 채용에서 N등급이 삭제됨과 동시에 순수 솔저, 메카닉 그룹과 일부 유닛이 제외됩니다. 링컨, 선더볼트, 건쉽과 같은 SSR이나 일부 SR 등급 솔저, 메카닉들 역시 제외되며 파밍 콘텐츠를 통해 얻을 수 있도록 정책이 변경됩니다.▶해당 유닛들은 파견 채용이라는 신규 채용 풀에 포함되며, 파견 채용은 앞서 말씀드린 [협력사의 명함]을 통해 시도할 수 있습니다.▶파견 채용은 SR 이하의 유닛으로 구성되어 있고, 일부 유닛의 한정적인 획득처로 기능함과 동시에 주인없는 명함의 수급처 중 하나로 자리잡게 됩니다.▼상품이 바뀌는 명함 상점- 강화이식 제거와 트로피 역할 변경▶강화이식이 없어짐으로 인해 쓸모없어진 트로피는 해고 시 크레딧을 얻도록 변경됩니다.▶슈퍼 스테이크 : 레어는 로비 장식용으로 분류되어 미니 유닛과 함께 시즌포인트로 획득하실 수 있습니다.- 초반 레벨 디자인과 콘텐츠 정책 조정▶그동안 적재된 데이터와 의견을 기반으로 초반부 개편을 진행하게 되었습니다.▶이번 1.5주년에 모든 예정 사항을 반영하진 못한 만큼, 가이드 미션과 신규 유저 미션 리뉴얼 등도 지속적으로 진행할 예정입니다.- 스킨 판매 정책 개선▶조금씩이지만 더 자주 다양한 스킨을 공개하고자 일정을 조정하고 있습니다.▼신규 상설 스킨 2종의 크롭샷이상으로 개발자노트 요약을 마칩니다.사실, 개발자노트 요약은 쓸까말까 정말 고민을 했습니다.그래봤자 핵심 내용을 추려서 복사해서는 붙여넣고 몇글자 바꾼게 전부니까요.그래도 주인님이라면 이런 저라도, 이런 제가 쓴 글이라도 즐겁게 봐주시니까 짧고 긴 고민 끝에 작성하게 되었답니다.끝에도 잡설이 길어졌네요, 그럼 좋은 하루 보내세요 주인님.2주년까지 꼭 함께했으면 좋겠네요.",[],https://arca.live/b/counterside/32011815,2021-08-14T22:13:51.000Z,1634,53
32001514,열상#95061195,기숙사 나오기 2일 전 ㅋㅋㅋㅋㅋ,애사심 복사버그 사용준비 끝,[],https://arca.live/b/counterside/32001514,2021-08-14T15:31:37.000Z,70,0
31985148,하랍픽업좀,솔직히 1.5주년 업뎃 하면,서버 렉 감당 될지 걱정 되긴 함장비프리셋 처음 나왔을때 서버 곱창난거 기억나지?살짝 걱정 됨잔버그도 있을 거 같고,"[{'user': '종말#38406147', 'comment': '어차피 버그 패치한다 잖아 가구 버그 ㅋㅋㅋㅋㅋ'}, {'user': '왜그래쪙#59517723', 'comment': '1.5주년이라고 해봤자 별로 대단한 업뎃 하는 것도 아닌데 사람도 안 모일 거 같은데'}]",https://arca.live/b/counterside/31985148,2021-08-14T11:12:41.000Z,63,0
31983089,쿵쿵홍,아 내가 왜 카린을 꼭 가지고 싶어했는지 알겠다,얼굴이랑 스킨이랑 몸매도 몸매인데시발 무기가 개 쩔어줘서 그랬음소총 쏘다가 거리 멀어지면 장비 착착 껴서 저격하고 단독으로 사용 가능한 함선이 쫙 나와서 포격하는 궁이 너무 멋져서였음ㄹㅇ 전문가같은 느낌이 들어서 좋아했었는데하필 그때는 상향 전이라서 타겟팅 버그에 궁 사거리가 좆병신이더라 카린이 시절에는 건 덱에 카린 리더 해놓고 하루종일 했었는데 추억이노 ,[],https://arca.live/b/counterside/31983089,2021-08-14T10:34:34.000Z,88,0
31977356,느검마비아그라먹방,쿠폰 튜바 지급 안되는 버그있음,버튼 세번 누르니까 사라짐,[],https://arca.live/b/counterside/31977356,2021-08-14T08:42:15.000Z,112,8
