index,user,title,content,comment,link,date,view,rate
32613543,역시난,명함 버그 풀리니까 들어오는 양이 틀리네,거의 3배정도 되는듯,"[{'user': 'LILY', 'comment': 'ㄹㅇ 하루 50개 제한 박혀있어서 내일 받아야함 ㅋㅋ'}]",https://arca.live/b/counterside/32613543,2021-08-24 14:08:58,99,0
32612643,Ligeia,이번 숙소패키지 치명적 버그. 빠른 수정 바람.,"핵심인 '배경'이 적용이 안됨초기화 하고배경 눌러도적용안됨덤""벽지 해제"" 기능이 없어서, 기존에 벽지를 씌워놨으면 없앨수가 없음.'투명벽지'를 구매해서 덧씌워야함","[{'user': '반갑노', 'comment': '물이 없는 곳에서 이정도의 수둔을?'}, {'user': '야치', 'comment': '투명 벽지가 있었음?ㅋㅋㅋㅋ'}, {'user': 'Ligeia', 'comment': 'ㅇㅇ 오늘 추가되었더라'}, {'user': '야치', 'comment': 'ㅅㅂㅋㅋㅋㅋ'}]",https://arca.live/b/counterside/32612643,2021-08-24 13:52:35,118,6
32611310,ㅣlㅣlㅣlㅣ,대사듣다 버그남,이것이 하모니?,"[{'user': '아기릴리', 'comment': '(emoticon)'}]",https://arca.live/b/counterside/32611310,2021-08-24 13:28:40,57,0
32609940,달고나좋아,라라 예상외로 ,박찬호과 였네 오토도 안눌러놨는데 대사 슝 지나가는거 보고 버그인가? 함 ,"[{'user': 'ㅇㅇ#85245304', 'comment': '컨셉 재밌게 잘 잡은듯 ㅋㅋㅋㅋㅋ'}, {'user': '달고나좋아', 'comment': 'ㄹㅇ'}]",https://arca.live/b/counterside/32609940,2021-08-24 13:04:19,187,0
32609824,이거갓겜이냐,2주차 미션 모작 티켓 소모,티켓 10개 소모라는 미션이 있음패치 후에 6판을 다 돌린 상태임????? 왜 안차있음 이거 버그임?상점에서 사고 지부에서 뜨는 이 티켓 소모하는거임예아,"[{'user': 'ㅇㅇ, 122.47', 'comment': 'ㄹㅇ 티켓소모네'}, {'user': '클린유저', 'comment': '(emoticon)'}, {'user': '카르텔잔당', 'comment': '이건 헷갈릴수 있겠다'}, {'user': '사관사냥', 'comment': '존버충 박멸인가 미션깨려면 강제로 바꿔먹어야하네'}]",https://arca.live/b/counterside/32609824,2021-08-24 13:02:21,135,4
32609300,ㅇㅇ#10271370,이번 가구 패키지 버그있음,바다배경 적용안댐,"[{'user': 'xile#17342824', 'comment': '무점검패치 각이네'}, {'user': 'xile#17342824', 'comment': '무점검패치 각이네'}]",https://arca.live/b/counterside/32609300,2021-08-24 12:52:39,99,1
32608529,야치,이번 해변 기숙사 패키지 버그뭐임,요거 배경 적용 시키면배경이 까맣게 됨이건 다른배경 했을 때,"[{'user': 'Geajjing#18352624', 'comment': '나만 그런게아니었노\n그리고 벽지도 안주는거같던데 상점이미지랑 틀린거같음'}]",https://arca.live/b/counterside/32608529,2021-08-24 12:38:17,102,2
32608015,ㅇㅇ#13981413,협력사 버그있나,분명 접속 멀쩡했는데 갑자기 3일전으로뜨고 그런 사람들이 보이는데,,https://arca.live/b/counterside/32608015,2021-08-24 12:29:03,33,0
32607801,유나펀치,와 리코리스 라이브2d 버그 아니냐,버그일정도로 개꼴리게 만들었네비키니 튕기기 ㄹㅇ 개꼴린다,,https://arca.live/b/counterside/32607801,2021-08-24 12:24:54,76,0
32607718,ㅣlㅣlㅣlㅣ,모의작전 이벤트 미션 버그임?,티켓 11개썼는데 스택5개밖에 안쌓여있음,,https://arca.live/b/counterside/32607718,2021-08-24 12:23:07,60,0
32607304,유나펀치,아잇 아직도 랜덤사옥 방문 버그 안고쳐진거냐,귀찮게 하네 증말...,,https://arca.live/b/counterside/32607304,2021-08-24 12:16:08,35,0
32604440,"ㅇㅇ, 175.192",리콜 버그 보상은 없나보네?,이건 좀..,,https://arca.live/b/counterside/32604440,2021-08-24 11:18:27,56,0
32598374,모스모,협력사 신청 버그잇음?,신청와서 받으려했는데 목록이 가득 찼다고 안받아짐근데 지금 절반도 안차고 널널한디 왜 이러지,"[{'user': 'Badfinger', 'comment': '너말고 신청온사람'}, {'user': '모스모', 'comment': '아 그런거엿노!'}]",https://arca.live/b/counterside/32598374,2021-08-24 07:51:17,53,0
32593787,잉딩,저번에 건 돌리다가 터졌던 버그인데,생각보다 멋있어서 찍어둠,"[{'user': '이히힝#28957736', 'comment': '킹 대 킹익'}, {'user': '곰상어', 'comment': '(emoticon)'}, {'user': 'Ninomiya', 'comment': '킹이 공익과 나란히 하는 시대가 오다니'}, {'user': '느검마비아그라먹방', 'comment': '실수로 글 내리다 개추누름'}]",https://arca.live/b/counterside/32593787,2021-08-24 02:32:51,75,3
32584770,청안아이,정보) 리퍼는 사실 리퍼가 아니다,리퍼라고 출력되는건 버그고 원래 이름은 보너스드론이다,"[{'user': 'ㅇㅇ#30940457', 'comment': '카사 맛탱이 가버렸네'}]",https://arca.live/b/counterside/32584770,2021-08-23 23:28:43,68,0
32584574,ㅇㅇ#30940457,조호진 왜 이렇게 늠름해졌노,버그 뭐노,"[{'user': '이히힝#28957736', 'comment': '재무장유출된듯'}, {'user': '굽네바사삭', 'comment': '인간시대의 끝이 도래한'}, {'user': '샷건', 'comment': '각성조호진 ㄷㄷ'}, {'user': 'ㅣlㅣlㅣlㅣ', 'comment': '조호진 스킨인듯'}, {'user': '누소', 'comment': '(emoticon)'}, {'user': '펭귄1호', 'comment': '이거 신규스킨 언팩자료임ㄷㄷ'}, {'user': '레이트메카닉#79784491', 'comment': '(emoticon)'}, {'user': '앤뱃살', 'comment': '(emoticon)'}, {'user': '김인간', 'comment': '(emoticon)'}, {'user': 'ㅇㅇ#47477551', 'comment': '조진'}, {'user': 'Handaress#77832622', 'comment': '스테이트 오브 원에 가입한 조호진이였노'}, {'user': '마오쩌둥', 'comment': '(emoticon)'}, {'user': '보노본호', 'comment': '(emoticon)'}, {'user': 'ㅇㅇ#66747484', 'comment': '(emoticon)'}, {'user': 'AllesKlar', 'comment': '호진언니대원 이게 뭐노'}, {'user': '나이트바라기#72477025', 'comment': '(emoticon)'}]",https://arca.live/b/counterside/32584574,2021-08-23 23:25:19,1194,44
32578417,클러스트,마사키 버그 작년 7월부터 있었던라고?,1년하고도 2달가까이 방치되었노,"[{'user': '스크류바', 'comment': '(emoticon)'}]",https://arca.live/b/counterside/32578417,2021-08-23 21:46:52,69,0
32578239,힝힝,와 미사키 버그 이제야 고치네ㅋㅋㅋㅋㅋㅋ,저거 작년 7월부터 있던 버그인데,"[{'user': '소나기나기', 'comment': '(emoticon)'}, {'user': '람네', 'comment': '(emoticon)'}, {'user': '가룬쨩', 'comment': '미사키가머임?'}, {'user': 'ㅇㅇ#56644259', 'comment': '오오가미 마사키 인듯?'}, {'user': '가룬쨩', 'comment': '아 그친구..'}, {'user': '이거갓겜이냐', 'comment': '???'}, {'user': '토깡이', 'comment': '누군가했네 ㅋㅋ'}]",https://arca.live/b/counterside/32578239,2021-08-23 21:44:07,110,2
32561408,비염싫어,완전회피면 좆되는데,옛날 회피 오퍼 버그생각하면 노유빈 없으면 어케 잡노,"[{'user': '늒네#86893131', 'comment': '(emoticon)'}, {'user': '시나리', 'comment': '모네카에 필중 달려있지 않음?'}, {'user': '비염싫어', 'comment': '그걸 세리나로 풀면?'}, {'user': '시나리', 'comment': '그곳은 건공들의 영역이야..'}]",https://arca.live/b/counterside/32561408,2021-08-23 17:14:32,90,0
32561264,지민새로이,이거 버그임???,그마 2 찍었는데 왜 챌린저 등급 달성햇다고함?,"[{'user': '에시온', 'comment': '버근듯'}, {'user': '크제나#29587376', 'comment': '옛날점수 수정안햇나? 업적은?'}, {'user': '지민새로이', 'comment': '건공들 다 시즌1~2때 다깨서 모른듯?'}, {'user': '크제나#29587376', 'comment': '건공들 다 시즌1~2때 다깨서 모른듯?'}, {'user': '지민새로이', 'comment': '(emoticon)'}]",https://arca.live/b/counterside/32561264,2021-08-23 17:12:29,94,0
32561018,OmO,대충 이번 패노,https://forum.nexon.com/counterside/board_view?thread=1556791&stickyBoard=1점검보상 채용계약서 3장라라예거 신캐4코 타워( 완전회피 라는 개념을 들고나옴 )특수기 공속깎신규오퍼 세리나버프해제 및 버프금지신규 이벤트판매물품은 단테랑 가구 보임이벤트미션 달성보상 모네 스킨신규출첵이벤트 스킨판매리코리스 고급린시엔 희귀릴리 시그마 초월채용 패키지 팜둘 다 좋아보임해변가구다이브난이도 하향1.5주년 애사심 미션 5회->1회로 쉬워짐케이시 특수기 버프해제명함돌리기 전달누락되던 버그 수정,,https://arca.live/b/counterside/32561018,2021-08-23 17:08:55,75,-1
32560769,세예,에미이 리콜 버그 수정 ㅇㄷ?,다음 패치 때 해결해 준다면서요 금태 선생님,,https://arca.live/b/counterside/32560769,2021-08-23 17:05:13,40,0
32557583,"ㅇㅇ, 112.214",시발 협력사 명함 보내는거에 버그있었어?,개꼴받내,"[{'user': 'ㅇ반고닉ㅇ', 'comment': '(emoticon)'}]",https://arca.live/b/counterside/32557583,2021-08-23 16:06:17,60,0
32552343,,(권한 없음),,,,,,
32547224,망가에용,삼성 덱스로 카사하지마라,마우스버그 아직도 안고쳤노 ㄹㅇ 써도 사실상 오토로 건해야함 버그때문에 유니새치 힘들고 전진출격 변수창출도 사실상 힘들다드래그 지멋대로 튄다 pc판해라 ㅅㅂ ,"[{'user': '1286437', 'comment': 'pc판 있는데 왜 덱스 씀'}, {'user': '망가에용', 'comment': '맥에서 돌려보고싶었어'}, {'user': 'Nanoha', 'comment': '왜안피씨판?'}, {'user': '냉동삼겹최창식', 'comment': '(emoticon)'}]",https://arca.live/b/counterside/32547224,2021-08-23 12:52:17,131,0
32543758,룽고,내일 리콜버그 복구냐,시발 딱기달려,"[{'user': '전략폭격', 'comment': '리콜 버그도 있었음?'}, {'user': '룽고', 'comment': '관리부 꽉찬상태에서 리콜하면 버그나고 에이미랑 리콜캐 증발함'}]",https://arca.live/b/counterside/32543758,2021-08-23 11:48:42,109,0
32539148,Qpslcmm,30% 할인 안되는버그 있네,내돈 씨발,"[{'user': '메론빵#23632297', 'comment': '(emoticon)'}]",https://arca.live/b/counterside/32539148,2021-08-23 10:19:14,95,2
32528116,ㅇㅇ#34535044,본인 메박이인데 아직도 블레이즈 1셋밖에 없음,진짜 이상하게시리 블레이즈만 안나와계정에 버그걸렸나봐,,https://arca.live/b/counterside/32528116,2021-08-23 02:12:23,56,0
32527601,TunnelVision,명함 버그 확실히 있긴 하구나,어제는 50명중에 45명이 보내줬는데오늘은 50명중에 15명이 보내줬거든내가 하루 아침에 아싸찐따가 된게 아닌 이상이 정도면 버그가 아니면 설명이 안 되는 수준..,"[{'user': '제주삼다수군통제사', 'comment': '일부러 그거 고민하라고 안보냈을수도 있음'}, {'user': 'TunnelVision', 'comment': '(emoticon)'}, {'user': 'Eizen', 'comment': '(emoticon)'}, {'user': 'TunnelVision', 'comment': '(emoticon)'}, {'user': '왕소라', 'comment': '와 난 20명보내주던데 왤케 받았노'}, {'user': 'TunnelVision', 'comment': '교류창에 불 안 꺼지는거 보면\n백퍼 버그야 버그'}]",https://arca.live/b/counterside/32527601,2021-08-23 02:01:22,127,0
32525072,몰루브릿지,지부 버그 있는거 같은데,카사 끌때 분명히 지부 다 돌리고 껐는데 하나 안 돌아감 확인까지 하고 껐는데,"[{'user': 'bean', 'comment': '(emoticon)'}]",https://arca.live/b/counterside/32525072,2021-08-23 01:06:15,60,0
32522741,팬더,지렁이 체력 수치 춤추는거 그거 버그였어?,체력 바뀌는거 그게 버그였다고? 난 항상 그러길래 당연히 아 남은 체력을 안보여 주는구나 보스구나라고 생각했는데...? 가끔 보면 쎈 보스들 체력 수치 막 움직이면서 안보여주는 경우 있잖아?의도된게 아니고 버그였던거야?,,https://arca.live/b/counterside/32522741,2021-08-23 00:29:02,53,0
32522691,오루카,난 왜 아직도 밴목록 갱신 안되는데,시발련들아 버그 고쳐알림창도 안오네,"[{'user': 'knsM_', 'comment': '우린 이때 재접속을 하면된다고 해요'}, {'user': '오루카', 'comment': '왜 난 개념글처럼 바로 갱신이 안되는지 궁금함'}, {'user': 'knsM_', 'comment': '접속상태차이, 인터넷환경문제임'}, {'user': '오루카', 'comment': '접속상태는 뭐여 \n집 와파는 빵빵한데'}, {'user': 'knsM_', 'comment': '와파가 빵빵해도 접속상태가 구리면 서버에서 못받는경우 있음 폰에 뜨는 와이파이 칸이랑 관련없음'}, {'user': '오루카', 'comment': '그럼 접속상태문제 해결은 어떻게함'}, {'user': 'knsM_', 'comment': '더 좋은 공유기'}, {'user': '오루카', 'comment': '(emoticon)'}, {'user': 'knsM_', 'comment': '(emoticon)'}]",https://arca.live/b/counterside/32522691,2021-08-23 00:28:20,86,-1
32521766,직화파인애플,님들 이게임 버그있음??,분명 크레딧으로 봤었는데 시발,"[{'user': '영원한라뉴비', 'comment': '(emoticon)'}, {'user': 'ㅇㅇ#93703165', 'comment': '(emoticon)'}]",https://arca.live/b/counterside/32521766,2021-08-23 00:14:26,78,6
32516814,유나펀치,다들 명함주기 잊어먹지말고 해요,왜 어째서...아무리 버그라해도 38명은...,"[{'user': 'Haeseun', 'comment': '(emoticon)'}, {'user': '굽네바사삭', 'comment': '(emoticon)'}, {'user': '불타는백두산', 'comment': '왕따'}, {'user': '묨뮴몀', 'comment': '(emoticon)'}, {'user': 'ㅇㅇ#85245304', 'comment': '(emoticon)'}, {'user': 'ㅎㅈ', 'comment': '대신해주세요'}, {'user': '유나펀치', 'comment': '(emoticon)'}]",https://arca.live/b/counterside/32516814,2021-08-22 23:02:58,136,0
32515389,Badfinger,리그전에 이상한버그있다,와파 존나빵빵한데5분동안 게임 먹통됨끄고 다시켜도 와파 5떠있고 먹통되더라,,https://arca.live/b/counterside/32515389,2021-08-22 22:41:30,68,0
32512205,ㅇㅇ#36099854,"저히,, 협력사 명함 돌리까요,,? (12)","수동으로 5개 뿌리는거 말고도기숙사 [교류] - [일괄 전달] 누르면협력사 전체에도 뿌릴수 있워요,,버그 있다고 해서 안 누르면 않데요!! 그래도 몇개씩은 들온다구여!","[{'user': '힐데는배신안함', 'comment': '(emoticon)'}, {'user': 'ㅇㅇ#87218383', 'comment': '(emoticon)'}, {'user': '숲토끼', 'comment': '(emoticon)'}, {'user': '뭐함#81204268', 'comment': '(emoticon)'}]",https://arca.live/b/counterside/32512205,2021-08-22 21:53:56,134,3
32501042,ㅇㄷㄴ#69699297,버그 ,캐릭터 한계초월후 대상변경 누르면 작동 안함관리부에서 하던 연구소 가서 관리부 클릭하던 마찬가지좀 고쳐줘,"[{'user': 'PJ#91561166', 'comment': '요샌 건의함에 건의하면 바로 들어줌'}, {'user': 'ㅇㄷㄴ#69699297', 'comment': '건의하긴햇슴'}, {'user': '모드니몽#16600741', 'comment': '나 이거 재접하니 해결되드라'}, {'user': 'ㅇㄷㄴ#69699297', 'comment': '나도 몇번은 그렇게 해결했는데 다시 또 같은현상 발생하더라'}]",https://arca.live/b/counterside/32501042,2021-08-22 18:27:01,112,0
32500250,ㅇㅇ#26381382,카사버그있는건 알고 게임함?,1000쿼츠 무료로 주는데?ㄷㄷㄷㄷ,"[{'user': '몰루브릿지', 'comment': '(emoticon)'}, {'user': '졸린개', 'comment': '(emoticon)'}]",https://arca.live/b/counterside/32500250,2021-08-22 18:12:43,116,0
32497402,쿵쿵홍,개시발 좆같은 버그,김소빈 3개 모아서 초월 해주려니까 선택 자체가 안되고 갑자기 검은화면뜨고 애미 ,"[{'user': 'bean', 'comment': '(emoticon)'}, {'user': '몰루브릿지', 'comment': '(emoticon)'}, {'user': '몰루브릿지', 'comment': '(emoticon)'}, {'user': '몰루브릿지', 'comment': '(emoticon)'}, {'user': '쿵쿵홍', 'comment': '(emoticon)'}, {'user': '몰루브릿지', 'comment': '(emoticon)'}, {'user': '몰루브릿지', 'comment': '허접'}, {'user': 'Ozymandias', 'comment': '허접'}, {'user': '몰루브릿지', 'comment': '그것도 못하네 푸하하학'}, {'user': 'Ozymandias', 'comment': '그것도 못하네 푸하하학'}, {'user': '몰루브릿지', 'comment': '아 꼬우면 성공하던가 푸하학'}, {'user': 'Ozymandias', 'comment': '아 꼬우면 성공하던가 푸하학'}]",https://arca.live/b/counterside/32497402,2021-08-22 17:21:45,120,0
32490292,아헹,이거 버그 아닌가,템 끼면 캐릭 배경 날아가는데?,,https://arca.live/b/counterside/32490292,2021-08-22 15:13:18,89,0
